Sr.No,TradeType(l/s),positional,costPercent,startTime,cutOffTime,endTime,candlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
157,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,20,3,0,1000,30,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
158,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,20,3,0,1000,30,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
159,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,20,3,0,1000,30,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
160,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,20,3,0,1000,30,125,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
161,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,20,3,0,1000,30,175,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
162,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,20,3,0,1000,30,200,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
163,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,0,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
164,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,1,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
165,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,2,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
166,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,3,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
167,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,4,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
168,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,5,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
169,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,6,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
170,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,7,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
171,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,8,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
172,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,9,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
173,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,10,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
174,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,15,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
175,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,20,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
176,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,25,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
177,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,30,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
178,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,35,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
179,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,40,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
180,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,50,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
181,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,60,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
182,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,70,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
183,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
184,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
185,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
186,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,125,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
187,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,150,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
188,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,175,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
189,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,15,200,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
190,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,0,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
191,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,2,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
192,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,3,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
193,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,4,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
194,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,5,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
195,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,1,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
196,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,6,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
197,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,7,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
198,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,8,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
199,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,9,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
200,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,10,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
201,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,15,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
202,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,20,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
203,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,25,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
204,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,30,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
205,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,35,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
206,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,60,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
207,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,70,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
208,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
209,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,40,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
210,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,50,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
211,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
212,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
213,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,125,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
214,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,150,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
215,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,175,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
216,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,20,200,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
217,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,0,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
218,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,1,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
219,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,2,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
220,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,3,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
221,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,7,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
222,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,8,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
223,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,4,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
224,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,5,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
225,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,6,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
226,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,9,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
227,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,10,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
228,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,15,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
229,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,20,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
230,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,25,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
231,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,30,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
232,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,35,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
233,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,40,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
234,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,50,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
235,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,60,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
236,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,125,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
237,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,70,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
238,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
239,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
240,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
241,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,150,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
242,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,175,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
243,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,2,0,1000,30,200,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
244,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,0,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
245,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,1,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
246,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,2,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
247,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,3,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
248,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,4,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
249,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,5,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
250,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,6,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
251,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,7,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
252,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,8,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
253,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,9,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
254,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,10,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
255,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,15,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
256,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,20,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
257,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,25,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
258,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,30,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
259,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,35,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
260,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,40,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
261,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,50,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
262,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,60,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
263,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,70,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
264,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
265,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
266,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
267,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,125,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
268,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,150,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
269,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,175,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
270,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,15,200,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
271,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,1,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
272,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,2,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
273,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,3,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
274,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,4,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
275,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,0,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
276,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,5,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
277,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,6,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
278,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,7,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
279,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,8,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
280,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,9,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
281,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,10,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
282,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,15,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
283,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,20,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
284,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,25,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
285,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,30,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
286,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,50,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
287,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,60,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
288,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,70,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
289,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,35,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
290,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,40,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
291,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
292,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
293,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
294,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,125,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
295,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,150,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
296,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,175,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
297,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,20,200,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
298,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,0,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
299,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,1,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
300,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,2,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
301,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,6,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
302,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,7,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
303,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,3,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
304,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,4,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
305,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,5,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
306,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,8,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
307,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,9,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
308,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,10,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
309,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,15,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
310,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,20,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
311,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,25,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
312,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,30,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
313,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,35,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
314,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,40,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
315,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,50,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
316,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,100,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
317,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,60,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
318,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,70,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
319,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,80,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
320,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,30,3,0,1000,30,90,1000,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
