sno,TradeType(l/s),Positional,costPercent,startTime,cutOffTime,endTime,CandlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
1188,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1189,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1190,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1191,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1192,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1193,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1194,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1195,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1196,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1197,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1198,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1199,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1200,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1201,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1202,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1203,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1204,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1205,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1206,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1207,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1208,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1209,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1210,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1211,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1212,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1213,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1214,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1215,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1216,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1217,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1218,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1219,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1220,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1221,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1222,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1223,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1224,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1225,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1226,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1227,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1228,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1229,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1230,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1231,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1232,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1233,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1234,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1235,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1236,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1237,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1238,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1239,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1240,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1241,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1242,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1243,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1244,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1245,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1246,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1247,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1248,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1249,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1250,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1251,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1252,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1253,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1254,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1255,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1256,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1257,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1258,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1259,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1260,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1261,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1262,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1263,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1264,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1265,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1266,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1267,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1268,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1269,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1270,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1271,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1272,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1273,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1274,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1275,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1276,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1277,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1278,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1279,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1280,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1281,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1282,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1283,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1284,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1285,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1286,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1287,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1288,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1289,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1290,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1291,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1292,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1293,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1294,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1295,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1296,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1297,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1298,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1299,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1300,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1301,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1302,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1303,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1304,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1305,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1306,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1307,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1308,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1309,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1310,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,20,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1311,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1312,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1313,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1314,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1315,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1316,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1317,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1318,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1319,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1320,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,30,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1321,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1322,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1323,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1324,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1325,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1326,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1327,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1328,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1329,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1330,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,15,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1331,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1332,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1333,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1334,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1335,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1336,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1337,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1338,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1339,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1340,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,20,-10,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1341,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1342,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1343,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1344,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1345,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1346,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
1347,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,0,1000,30,-10,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
