S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
2596,09-12-22,1,218.5,0.5048509,175.10938,0.40459558,
2596,28-12-22,1,-181.5,-0.42247915,-224.3711,-0.52227056,
2596,16-01-23,1,-32.44922,-0.07678244,-74.69141,-0.17673732,
2596,24-01-23,1,221.84766,0.52115387,179.16797,0.4208928,
2596,09-03-23,1,-196.55078,-0.47263405,-238.03906,-0.5723985,
2596,06-04-23,1,-140.55078,-0.3416938,-181.61328,-0.44152105,
2596,18-04-23,1,470.60156,1.127881,428.64062,1.0273141,
2596,28-04-23,1,-194.64844,-0.45241356,-237.57422,-0.5521842,
2596,03-05-23,1,164.80078,0.38301313,121.6875,0.28281367,
2596,05-05-23,1,-106.05078,-0.24411984,-149.4414,-0.34400135,
2596,12-05-23,1,-198.45312,-0.4553677,-241.9336,-0.55513734,
2596,16-05-23,1,164.75,0.3758172,120.83203,0.27563435,
2596,30-05-23,1,425.85156,0.9707479,381.76953,0.87026095,
2596,08-06-23,1,-43.55078,-0.09833274,-87.81641,-0.1982795,
2596,13-06-23,1,-153.0,-0.34684715,-197.03516,-0.44667375,
2596,19-06-23,1,-367.05078,-0.8332301,-410.92188,-0.93282044,
2596,22-06-23,1,-73.0,-0.16631961,-116.85547,-0.26623774,
2596,13-07-23,1,-214.19922,-0.47530377,-259.15625,-0.5750625,
2596,19-07-23,1,442.29688,0.9820995,397.03906,0.88160664,
2596,09-08-23,1,-358.14844,-0.7949059,-403.02344,-0.89450544,
2596,22-08-23,1,65.34766,0.14858629,21.335938,0.048513256,
2596,05-09-23,1,3.25,0.0073060966,-41.234375,-0.0926961,
2596,12-09-23,1,-287.80078,-0.62979895,-333.35156,-0.72947836,
2596,18-09-23,1,-87.10156,-0.1884693,-133.27344,-0.28837544,
2596,12-10-23,1,119.953125,0.26994643,75.45703,0.16981097,
2596,17-10-23,1,-116.25,-0.2614248,-160.66016,-0.36129507,
2596,06-12-23,1,1988.5508,4.431207,1942.6797,4.32899,
2596,12-12-23,2,178.60156,0.38038003,84.203125,0.18018636,
2596,20-12-23,1,-204.05078,-0.4243005,-252.04297,-0.5240948,
2596,29-12-23,1,338.15234,0.70519733,290.03125,0.60484356,
2597,28-01-15,1,41.851562,0.2051829,21.433594,0.10508107,
2597,03-03-15,1,1008.6504,5.3336987,989.2363,5.2310376,
2597,04-03-15,1,-249.25,-1.2282408,-269.41797,-1.3276235,
2597,13-03-15,1,-195.25,-1.0127338,-214.4336,-1.1122363,
2597,17-03-15,1,-205.59961,-1.080315,-224.52734,-1.1797701,
2597,31-03-15,1,36.0,0.19797625,17.798828,0.0978818,
2597,10-04-15,1,119.55078,0.641255,100.84766,0.5409339,
2597,14-05-15,1,-186.70117,-1.0319229,-204.70117,-1.1314113,
2597,19-05-15,1,4.1015625,0.022336684,-14.263672,-0.07767849,
2597,28-05-15,1,18.59961,0.10091673,0.16015625,8.689669E-4,
2597,01-06-15,1,35.29883,0.18964303,16.667969,0.0895487,
2597,03-07-15,1,116.35156,0.6291331,97.80078,0.5288258,
2597,17-07-15,1,152.34961,0.8046967,133.33984,0.70428884,
2597,18-08-15,1,288.4004,1.5606124,269.7754,1.4598275,
2597,15-09-15,1,-100.75,-0.59828144,-117.53906,-0.69797957,
2597,06-10-15,1,43.75,0.2505627,26.267578,0.1504383,
2597,17-11-15,1,99.90039,0.58840394,82.87305,0.48811445,
2597,20-11-15,1,-81.15039,-0.47334573,-98.25391,-0.57310957,
2597,09-06-16,1,120.0,0.675001,102.16211,0.57466274,
2597,16-06-16,1,1.5488281,0.00874839,-16.15625,-0.09125685,
2597,18-07-16,2,221.84961,1.1869744,184.01758,0.98637325,
2597,26-07-16,1,110.94922,0.5893638,92.06836,0.48906845,
2597,16-08-16,1,76.0,0.40462875,57.179688,0.30442822,
2597,22-08-16,1,199.94922,1.0461808,180.73633,0.9456545,
2597,25-08-16,1,-33.84961,-0.17469549,-53.208984,-0.2746079,
2597,17-10-16,1,-155.15039,-0.8084855,-174.26367,-0.9080844,
2597,21-10-16,1,-112.5,-0.57195586,-132.11328,-0.6716708,
2597,25-10-16,1,-23.050781,-0.116561435,-42.816406,-0.21651073,
2597,13-01-17,1,449.29883,2.4453433,430.69922,2.3441136,
2597,19-01-17,1,-130.95117,-0.68114865,-150.11133,-0.7808111,
2597,07-02-17,1,592.3496,3.0052261,572.3418,2.9037185,
2597,02-03-17,1,-37.30078,-0.1792893,-58.085938,-0.2791949,
2597,08-03-17,1,-85.25,-0.4122191,-105.88672,-0.51200616,
2597,31-03-17,2,156.19922,0.730656,113.36133,0.5302968,
2597,06-04-17,1,59.65039,0.2770204,38.08789,0.17688271,
2597,12-04-17,1,71.84961,0.33259398,50.210938,0.23242791,
2597,28-04-17,1,13.949219,0.0627594,-8.285156,-0.03727603,
2597,02-05-17,1,-64.19922,-0.28708813,-86.5293,-0.38694447,
2597,11-05-17,1,38.40039,0.16825856,15.560547,0.06818147,
2597,01-06-17,1,-34.148438,-0.14629799,-57.472656,-0.2462231,
2597,06-06-17,1,13.25,0.05661655,-10.160156,-0.04341381,
2597,12-06-17,1,-118.19922,-0.49910048,-141.82227,-0.59884965,
2597,29-06-17,1,-192.59961,-0.8212327,-215.95703,-0.9208273,
2597,18-07-17,1,-42.94922,-0.17832166,-67.01367,-0.27823532,
2597,28-07-17,1,172.79883,0.7014562,148.07812,0.60110545,
2597,08-08-17,1,-146.55078,-0.588144,-171.39453,-0.68784803,
2597,04-09-17,1,-31.898438,-0.13073827,-56.28125,-0.23067316,
2597,13-09-17,1,-91.30078,-0.36655203,-116.16211,-0.46636468,
2597,03-10-17,1,-116.95117,-0.4828224,-141.11523,-0.5825815,
2597,04-10-17,1,-103.90039,-0.42918795,-128.05664,-0.52897173,
2597,16-10-17,1,96.25,0.39301756,71.71289,0.2928252,
2597,28-11-17,1,-0.6015625,-0.0023293984,-26.425781,-0.102327146,
2597,27-12-17,1,-49.648438,-0.19342205,-75.291016,-0.29332125,
2597,12-01-18,2,-231.69922,-0.902225,-282.94727,-1.1017824,
2597,25-01-18,1,399.19922,1.480984,372.04492,1.3802445,
2597,04-04-18,1,-128.65039,-0.5239296,-153.14062,-0.6236663,
2597,17-04-18,1,-123.75,-0.48777893,-149.0586,-0.5875365,
2597,10-05-18,1,-101.5,-0.38688847,-127.68359,-0.48669273,
2597,15-05-18,1,-134.5,-0.5035793,-161.14062,-0.60332406,
2597,06-07-18,1,243.40039,0.92583054,216.98828,0.8253659,
2597,11-07-18,1,183.5,0.6888474,156.76953,0.58850294,
2597,18-07-18,1,-48.80078,-0.18087493,-75.75586,-0.2807811,
2597,24-07-18,1,-35.59961,-0.13208547,-62.535156,-0.23202461,
2597,22-11-18,1,-81.15039,-0.3087192,-107.39453,-0.40855938,
2597,10-12-18,1,-376.4004,-1.4149832,-402.81445,-1.5142802,
2597,14-12-18,2,181.89844,0.6966743,128.46484,0.49632907,
2597,18-12-18,1,-76.09961,-0.2821315,-103.03516,-0.38199228,
2597,20-12-18,1,-6.75,-0.024858033,-33.90039,-0.124844015,
2597,07-01-19,1,64.44922,0.23665072,37.183594,0.13653421,
2597,16-01-19,1,-54.80078,-0.19922738,-82.28125,-0.2991322,
2597,21-01-19,1,-57.05078,-0.20685,-84.603516,-0.30674842,
2597,01-02-19,1,380.30078,1.4186516,353.30273,1.3179398,
2597,19-02-19,1,-138.5,-0.51546293,-165.29883,-0.6152016,
2597,26-02-19,1,-243.80078,-0.90103865,-270.73633,-1.000587,
2597,08-03-19,1,-109.30078,-0.3933558,-137.03125,-0.49315324,
2597,18-03-19,2,793.9492,2.7468696,735.41797,2.545488,
2597,29-03-19,2,409.05078,1.3860533,348.6914,1.1853671,
2597,01-04-19,1,-239.05078,-0.7820257,-269.49805,-0.8816302,
2597,18-04-19,1,417.6504,1.3949975,387.5039,1.294305,
2597,28-06-19,1,-147.80078,-0.47191823,-179.04688,-0.57168496,
2597,12-07-19,1,-185.84961,-0.6029537,-216.58008,-0.7026528,
2597,30-07-19,1,-158.79883,-0.5388546,-188.18945,-0.6385863,
2597,05-12-19,1,-76.55078,-0.24005763,-108.40039,-0.33993566,
2597,10-01-20,1,297.0996,0.9338452,265.13477,0.8333731,
2597,27-01-20,1,126.94922,0.40958762,95.890625,0.30938047,
2597,16-07-21,1,-122.60156,-0.3414486,-158.44531,-0.4412744,
2597,05-08-21,1,778.64844,2.2285109,743.3203,2.1274009,
2597,09-08-21,1,-172.30078,-0.47765663,-208.28516,-0.57741344,
2597,16-08-21,1,-22.046875,-0.061043527,-58.152344,-0.16101256,
2597,01-09-21,1,-390.94922,-1.0583816,-427.6914,-1.1578504,
2597,15-09-21,1,-159.40234,-0.43395036,-196.05469,-0.53373116,
2597,17-09-21,1,585.09766,1.5866259,547.9297,1.4858364,
2597,24-09-21,1,313.44922,0.8378923,275.8828,0.7374722,
2597,28-09-21,1,-153.0,-0.40022027,-191.15234,-0.50001985,
2597,08-10-21,1,-247.05078,-0.6498044,-284.9453,-0.7494764,
2597,19-10-21,2,2364.1484,6.1804495,2286.2812,5.977353,
2597,26-10-21,1,1080.8984,2.7086723,1040.4531,2.6073186,
2597,29-07-22,1,656.3008,1.7871923,619.2539,1.6863089,
2597,02-08-22,2,-296.19922,-0.7777423,-371.875,-0.97735715,
2597,18-08-22,2,494.85547,1.2781305,416.39453,1.0774937,
2597,19-08-22,1,-189.64844,-0.47872406,-229.16797,-0.57848203,
2597,29-11-22,1,-111.19922,-0.25740144,-154.34375,-0.3572714,
2597,28-12-22,1,-181.5,-0.42247915,-224.3711,-0.52227056,
2597,16-01-23,1,-32.44922,-0.07678244,-74.69141,-0.17673732,
2597,24-01-23,1,221.84766,0.52115387,179.16797,0.4208928,
2597,09-03-23,1,-196.55078,-0.47263405,-238.03906,-0.5723985,
2597,06-04-23,1,-140.55078,-0.3416938,-181.61328,-0.44152105,
2597,18-04-23,1,470.60156,1.127881,428.64062,1.0273141,
2597,28-04-23,1,-194.64844,-0.45241356,-237.57422,-0.5521842,
2597,03-05-23,1,164.80078,0.38301313,121.6875,0.28281367,
2597,05-05-23,1,-106.05078,-0.24411984,-149.4414,-0.34400135,
2597,12-05-23,1,-198.45312,-0.4553677,-241.9336,-0.55513734,
2597,16-05-23,1,164.75,0.3758172,120.83203,0.27563435,
2597,30-05-23,1,425.85156,0.9707479,381.76953,0.87026095,
2597,08-06-23,1,-43.55078,-0.09833274,-87.81641,-0.1982795,
2597,13-06-23,1,-153.0,-0.34684715,-197.03516,-0.44667375,
2597,19-06-23,1,-367.05078,-0.8332301,-410.92188,-0.93282044,
2597,22-06-23,1,-73.0,-0.16631961,-116.85547,-0.26623774,
2597,13-07-23,1,-214.19922,-0.47530377,-259.15625,-0.5750625,
2597,19-07-23,1,442.29688,0.9820995,397.03906,0.88160664,
2597,09-08-23,1,-358.14844,-0.7949059,-403.02344,-0.89450544,
2597,22-08-23,1,65.34766,0.14858629,21.335938,0.048513256,
2597,05-09-23,1,3.25,0.0073060966,-41.234375,-0.0926961,
2597,12-09-23,1,-287.80078,-0.62979895,-333.35156,-0.72947836,
2597,18-09-23,1,-87.10156,-0.1884693,-133.27344,-0.28837544,
2597,12-10-23,1,119.953125,0.26994643,75.45703,0.16981097,
2597,17-10-23,1,-116.25,-0.2614248,-160.66016,-0.36129507,
2597,06-12-23,1,1988.5508,4.431207,1942.6797,4.32899,
2597,12-12-23,2,178.60156,0.38038003,84.203125,0.18018636,
2597,20-12-23,1,-204.05078,-0.4243005,-252.04297,-0.5240948,
2597,29-12-23,1,338.15234,0.70519733,290.03125,0.60484356,
2598,28-01-15,1,41.851562,0.2051829,21.433594,0.10508107,
2598,03-03-15,1,1008.6504,5.3336987,989.2363,5.2310376,
2598,13-03-15,1,-195.25,-1.0127338,-214.4336,-1.1122363,
2598,17-03-15,1,-205.59961,-1.080315,-224.52734,-1.1797701,
2598,31-03-15,1,36.0,0.19797625,17.798828,0.0978818,
2598,10-04-15,1,119.55078,0.641255,100.84766,0.5409339,
2598,14-05-15,1,-186.70117,-1.0319229,-204.70117,-1.1314113,
2598,19-05-15,1,4.1015625,0.022336684,-14.263672,-0.07767849,
2598,28-05-15,1,18.59961,0.10091673,0.16015625,8.689669E-4,
2598,03-07-15,1,116.35156,0.6291331,97.80078,0.5288258,
2598,18-08-15,1,288.4004,1.5606124,269.7754,1.4598275,
2598,15-09-15,1,-100.75,-0.59828144,-117.53906,-0.69797957,
2598,17-11-15,1,99.90039,0.58840394,82.87305,0.48811445,
2598,20-11-15,1,-81.15039,-0.47334573,-98.25391,-0.57310957,
2598,09-06-16,1,120.0,0.675001,102.16211,0.57466274,
2598,16-06-16,1,1.5488281,0.00874839,-16.15625,-0.09125685,
2598,18-07-16,1,248.25,1.3259447,229.40234,1.2252762,
2598,26-07-16,1,110.94922,0.5893638,92.06836,0.48906845,
2598,16-08-16,1,76.0,0.40462875,57.179688,0.30442822,
2598,22-08-16,1,199.94922,1.0461808,180.73633,0.9456545,
2598,25-08-16,1,-33.84961,-0.17469549,-53.208984,-0.2746079,
2598,17-10-16,1,-155.15039,-0.8084855,-174.26367,-0.9080844,
2598,21-10-16,1,-112.5,-0.57195586,-132.11328,-0.6716708,
2598,25-10-16,1,-23.050781,-0.116561435,-42.816406,-0.21651073,
2598,13-01-17,1,449.29883,2.4453433,430.69922,2.3441136,
2598,19-01-17,1,-130.95117,-0.68114865,-150.11133,-0.7808111,
2598,02-03-17,1,-37.30078,-0.1792893,-58.085938,-0.2791949,
2598,08-03-17,1,-85.25,-0.4122191,-105.88672,-0.51200616,
2598,31-03-17,2,156.19922,0.730656,113.36133,0.5302968,
2598,06-04-17,1,59.65039,0.2770204,38.08789,0.17688271,
2598,12-04-17,1,71.84961,0.33259398,50.210938,0.23242791,
2598,28-04-17,1,13.949219,0.0627594,-8.285156,-0.03727603,
2598,11-05-17,1,38.40039,0.16825856,15.560547,0.06818147,
2598,01-06-17,1,-34.148438,-0.14629799,-57.472656,-0.2462231,
2598,29-06-17,1,-192.59961,-0.8212327,-215.95703,-0.9208273,
2598,18-07-17,1,-42.94922,-0.17832166,-67.01367,-0.27823532,
2598,28-07-17,1,172.79883,0.7014562,148.07812,0.60110545,
2598,08-08-17,1,-146.55078,-0.588144,-171.39453,-0.68784803,
2598,04-09-17,1,-31.898438,-0.13073827,-56.28125,-0.23067316,
2598,03-10-17,1,-116.95117,-0.4828224,-141.11523,-0.5825815,
2598,04-10-17,1,-103.90039,-0.42918795,-128.05664,-0.52897173,
2598,28-11-17,1,-0.6015625,-0.0023293984,-26.425781,-0.102327146,
2598,12-01-18,2,-231.69922,-0.902225,-282.94727,-1.1017824,
2598,17-04-18,1,-123.75,-0.48777893,-149.0586,-0.5875365,
2598,06-07-18,1,243.40039,0.92583054,216.98828,0.8253659,
2598,11-07-18,1,183.5,0.6888474,156.76953,0.58850294,
2598,18-07-18,1,-48.80078,-0.18087493,-75.75586,-0.2807811,
2598,24-07-18,1,-35.59961,-0.13208547,-62.535156,-0.23202461,
2598,22-11-18,1,-81.15039,-0.3087192,-107.39453,-0.40855938,
2598,14-12-18,1,319.0996,1.2067177,292.4961,1.106113,
2598,18-12-18,1,-76.09961,-0.2821315,-103.03516,-0.38199228,
2598,20-12-18,1,-6.75,-0.024858033,-33.90039,-0.124844015,
2598,07-01-19,1,64.44922,0.23665072,37.183594,0.13653421,
2598,16-01-19,1,-54.80078,-0.19922738,-82.28125,-0.2991322,
2598,21-01-19,1,-57.05078,-0.20685,-84.603516,-0.30674842,
2598,01-02-19,1,380.30078,1.4186516,353.30273,1.3179398,
2598,19-02-19,1,-138.5,-0.51546293,-165.29883,-0.6152016,
2598,26-02-19,1,-243.80078,-0.90103865,-270.73633,-1.000587,
2598,08-03-19,1,-109.30078,-0.3933558,-137.03125,-0.49315324,
2598,18-03-19,2,793.9492,2.7468696,735.41797,2.545488,
2598,29-03-19,2,409.05078,1.3860533,348.6914,1.1853671,
2598,01-04-19,1,-239.05078,-0.7820257,-269.49805,-0.8816302,
2598,18-04-19,1,417.6504,1.3949975,387.5039,1.294305,
2598,12-07-19,1,-185.84961,-0.6029537,-216.58008,-0.7026528,
2598,30-07-19,1,-158.79883,-0.5388546,-188.18945,-0.6385863,
2598,10-01-20,1,297.0996,0.9338452,265.13477,0.8333731,
2598,27-01-20,1,126.94922,0.40958762,95.890625,0.30938047,
2598,16-07-21,1,-122.60156,-0.3414486,-158.44531,-0.4412744,
2598,05-08-21,1,778.64844,2.2285109,743.3203,2.1274009,
2598,16-08-21,1,-22.046875,-0.061043527,-58.152344,-0.16101256,
2598,01-09-21,1,-390.94922,-1.0583816,-427.6914,-1.1578504,
2598,15-09-21,1,-159.40234,-0.43395036,-196.05469,-0.53373116,
2598,17-09-21,1,585.09766,1.5866259,547.9297,1.4858364,
2598,24-09-21,1,313.44922,0.8378923,275.8828,0.7374722,
2598,08-10-21,1,-247.05078,-0.6498044,-284.9453,-0.7494764,
2598,19-10-21,2,2364.1484,6.1804495,2286.2812,5.977353,
2598,29-07-22,1,656.3008,1.7871923,619.2539,1.6863089,
2598,02-08-22,1,-261.64844,-0.686058,-299.65625,-0.7857167,
2598,18-08-22,2,494.85547,1.2781305,416.39453,1.0774937,
2598,19-08-22,1,-189.64844,-0.47872406,-229.16797,-0.57848203,
2598,29-11-22,1,-111.19922,-0.25740144,-154.34375,-0.3572714,
2598,09-12-22,1,218.5,0.5048509,175.10938,0.40459558,
2598,28-12-22,1,-181.5,-0.42247915,-224.3711,-0.52227056,
2598,16-01-23,1,-32.44922,-0.07678244,-74.69141,-0.17673732,
2598,09-03-23,1,-196.55078,-0.47263405,-238.03906,-0.5723985,
2598,06-04-23,1,-140.55078,-0.3416938,-181.61328,-0.44152105,
2598,18-04-23,1,470.60156,1.127881,428.64062,1.0273141,
2598,28-04-23,1,-194.64844,-0.45241356,-237.57422,-0.5521842,
2598,03-05-23,1,164.80078,0.38301313,121.6875,0.28281367,
2598,05-05-23,1,-106.05078,-0.24411984,-149.4414,-0.34400135,
2598,16-05-23,1,164.75,0.3758172,120.83203,0.27563435,
2598,30-05-23,1,425.85156,0.9707479,381.76953,0.87026095,
2598,08-06-23,1,-43.55078,-0.09833274,-87.81641,-0.1982795,
2598,13-06-23,1,-153.0,-0.34684715,-197.03516,-0.44667375,
2598,19-06-23,1,-367.05078,-0.8332301,-410.92188,-0.93282044,
2598,22-06-23,1,-73.0,-0.16631961,-116.85547,-0.26623774,
2598,13-07-23,1,-214.19922,-0.47530377,-259.15625,-0.5750625,
2598,19-07-23,1,442.29688,0.9820995,397.03906,0.88160664,
2598,09-08-23,1,-358.14844,-0.7949059,-403.02344,-0.89450544,
2598,22-08-23,1,65.34766,0.14858629,21.335938,0.048513256,
2598,05-09-23,1,3.25,0.0073060966,-41.234375,-0.0926961,
2598,12-09-23,1,-287.80078,-0.62979895,-333.35156,-0.72947836,
2598,18-09-23,1,-87.10156,-0.1884693,-133.27344,-0.28837544,
2598,12-10-23,1,119.953125,0.26994643,75.45703,0.16981097,
2598,17-10-23,1,-116.25,-0.2614248,-160.66016,-0.36129507,
2598,06-12-23,1,1988.5508,4.431207,1942.6797,4.32899,
2598,12-12-23,1,-44.597656,-0.09431143,-91.86328,-0.19426486,
2598,29-12-23,1,338.15234,0.70519733,290.03125,0.60484356,
2599,28-01-15,1,41.851562,0.2051829,21.433594,0.10508107,
2599,03-03-15,1,1008.6504,5.3336987,989.2363,5.2310376,
2599,17-03-15,1,-205.59961,-1.080315,-224.52734,-1.1797701,
2599,31-03-15,1,36.0,0.19797625,17.798828,0.0978818,
2599,14-05-15,1,-186.70117,-1.0319229,-204.70117,-1.1314113,
2599,19-05-15,1,4.1015625,0.022336684,-14.263672,-0.07767849,
2599,28-05-15,1,18.59961,0.10091673,0.16015625,8.689669E-4,
2599,18-08-15,1,288.4004,1.5606124,269.7754,1.4598275,
2599,15-09-15,1,-100.75,-0.59828144,-117.53906,-0.69797957,
2599,17-11-15,1,99.90039,0.58840394,82.87305,0.48811445,
2599,20-11-15,1,-81.15039,-0.47334573,-98.25391,-0.57310957,
2599,09-06-16,1,120.0,0.675001,102.16211,0.57466274,
2599,18-07-16,1,248.25,1.3259447,229.40234,1.2252762,
2599,26-07-16,1,110.94922,0.5893638,92.06836,0.48906845,
2599,22-08-16,1,199.94922,1.0461808,180.73633,0.9456545,
2599,25-08-16,1,-33.84961,-0.17469549,-53.208984,-0.2746079,
2599,17-10-16,1,-155.15039,-0.8084855,-174.26367,-0.9080844,
2599,21-10-16,1,-112.5,-0.57195586,-132.11328,-0.6716708,
2599,19-01-17,1,-130.95117,-0.68114865,-150.11133,-0.7808111,
2599,02-03-17,1,-37.30078,-0.1792893,-58.085938,-0.2791949,
2599,08-03-17,1,-85.25,-0.4122191,-105.88672,-0.51200616,
2599,27-03-17,1,-34.40039,-0.16309763,-55.476562,-0.26302308,
2599,31-03-17,1,61.80078,0.2888312,40.373047,0.18868688,
2599,06-04-17,1,59.65039,0.2770204,38.08789,0.17688271,
2599,11-05-17,1,38.40039,0.16825856,15.560547,0.06818147,
2599,01-06-17,1,-34.148438,-0.14629799,-57.472656,-0.2462231,
2599,29-06-17,1,-192.59961,-0.8212327,-215.95703,-0.9208273,
2599,18-07-17,1,-42.94922,-0.17832166,-67.01367,-0.27823532,
2599,28-07-17,1,172.79883,0.7014562,148.07812,0.60110545,
2599,08-08-17,1,-146.55078,-0.588144,-171.39453,-0.68784803,
2599,04-09-17,1,-31.898438,-0.13073827,-56.28125,-0.23067316,
2599,04-10-17,1,-103.90039,-0.42918795,-128.05664,-0.52897173,
2599,28-11-17,1,-0.6015625,-0.0023293984,-26.425781,-0.102327146,
2599,12-01-18,2,-231.69922,-0.902225,-282.94727,-1.1017824,
2599,06-07-18,1,243.40039,0.92583054,216.98828,0.8253659,
2599,18-07-18,1,-48.80078,-0.18087493,-75.75586,-0.2807811,
2599,24-07-18,1,-35.59961,-0.13208547,-62.535156,-0.23202461,
2599,22-11-18,1,-81.15039,-0.3087192,-107.39453,-0.40855938,
2599,18-12-18,1,-76.09961,-0.2821315,-103.03516,-0.38199228,
2599,20-12-18,1,-6.75,-0.024858033,-33.90039,-0.124844015,
2599,07-01-19,1,64.44922,0.23665072,37.183594,0.13653421,
2599,01-02-19,1,380.30078,1.4186516,353.30273,1.3179398,
2599,19-02-19,1,-138.5,-0.51546293,-165.29883,-0.6152016,
2599,26-02-19,1,-243.80078,-0.90103865,-270.73633,-1.000587,
2599,08-03-19,1,-109.30078,-0.3933558,-137.03125,-0.49315324,
2599,18-03-19,2,793.9492,2.7468696,735.41797,2.545488,
2599,29-03-19,2,409.05078,1.3860533,348.6914,1.1853671,
2599,01-04-19,1,-239.05078,-0.7820257,-269.49805,-0.8816302,
2599,12-07-19,1,-185.84961,-0.6029537,-216.58008,-0.7026528,
2599,30-07-19,1,-158.79883,-0.5388546,-188.18945,-0.6385863,
2599,10-01-20,1,297.0996,0.9338452,265.13477,0.8333731,
2599,27-01-20,1,126.94922,0.40958762,95.890625,0.30938047,
2599,16-07-21,1,-122.60156,-0.3414486,-158.44531,-0.4412744,
2599,16-08-21,1,-22.046875,-0.061043527,-58.152344,-0.16101256,
2599,01-09-21,1,-390.94922,-1.0583816,-427.6914,-1.1578504,
2599,15-09-21,1,-159.40234,-0.43395036,-196.05469,-0.53373116,
2599,17-09-21,1,585.09766,1.5866259,547.9297,1.4858364,
2599,24-09-21,1,313.44922,0.8378923,275.8828,0.7374722,
2599,08-10-21,1,-247.05078,-0.6498044,-284.9453,-0.7494764,
2599,19-10-21,2,2364.1484,6.1804495,2286.2812,5.977353,
2599,29-07-22,1,656.3008,1.7871923,619.2539,1.6863089,
2599,02-08-22,1,-261.64844,-0.686058,-299.65625,-0.7857167,
2599,18-08-22,1,558.65234,1.439976,519.5781,1.3392587,
2599,19-08-22,1,-189.64844,-0.47872406,-229.16797,-0.57848203,
2599,16-01-23,1,-32.44922,-0.07678244,-74.69141,-0.17673732,
2599,09-03-23,1,-196.55078,-0.47263405,-238.03906,-0.5723985,
2599,18-04-23,1,470.60156,1.127881,428.64062,1.0273141,
2599,03-05-23,1,164.80078,0.38301313,121.6875,0.28281367,
2599,05-05-23,1,-106.05078,-0.24411984,-149.4414,-0.34400135,
2599,16-05-23,1,164.75,0.3758172,120.83203,0.27563435,
2599,30-05-23,1,425.85156,0.9707479,381.76953,0.87026095,
2599,08-06-23,1,-43.55078,-0.09833274,-87.81641,-0.1982795,
2599,13-06-23,1,-153.0,-0.34684715,-197.03516,-0.44667375,
2599,19-06-23,1,-367.05078,-0.8332301,-410.92188,-0.93282044,
2599,22-06-23,1,-73.0,-0.16631961,-116.85547,-0.26623774,
2599,13-07-23,1,-214.19922,-0.47530377,-259.15625,-0.5750625,
2599,19-07-23,1,442.29688,0.9820995,397.03906,0.88160664,
2599,09-08-23,1,-358.14844,-0.7949059,-403.02344,-0.89450544,
2599,22-08-23,1,65.34766,0.14858629,21.335938,0.048513256,
2599,05-09-23,1,3.25,0.0073060966,-41.234375,-0.0926961,
2599,18-09-23,1,-87.10156,-0.1884693,-133.27344,-0.28837544,
2599,12-10-23,1,119.953125,0.26994643,75.45703,0.16981097,
2599,17-10-23,1,-116.25,-0.2614248,-160.66016,-0.36129507,
2599,06-12-23,1,1988.5508,4.431207,1942.6797,4.32899,
2599,12-12-23,1,-44.597656,-0.09431143,-91.86328,-0.19426486,
2599,29-12-23,1,338.15234,0.70519733,290.03125,0.60484356,
2600,28-01-15,2,333.25195,1.6515073,292.54102,1.4506843,
2600,16-02-15,1,2.0507812,0.010632834,-17.238281,-0.08937657,
2600,03-03-15,1,940.25,4.9540815,920.8008,4.8516054,
2600,13-03-15,1,-195.25,-1.0127338,-214.4336,-1.1122363,
2600,31-03-15,1,35.90039,0.19742738,17.699219,0.09733349,
2600,10-04-15,1,73.75,0.3946161,55.02539,0.29442582,
2600,30-04-15,1,150.55078,0.83160233,132.3711,0.7311826,
2600,04-05-15,1,-156.40039,-0.8424022,-174.88867,-0.9419836,
2600,28-05-15,1,17.25,0.093587235,-1.1914062,-0.0064637926,
2600,01-06-15,1,-1.5507812,-0.008315114,-20.199219,-0.10830594,
2600,11-06-15,1,-67.25,-0.37993276,-84.916016,-0.47973794,
2600,17-07-15,1,152.34961,0.8046967,133.33984,0.70428884,
2600,04-08-15,1,448.75,2.43627,430.10742,2.3350592,
2600,05-08-15,1,-119.09961,-0.6248767,-138.09961,-0.7245634,
2600,07-08-15,1,-139.20117,-0.72938234,-158.2168,-0.82901984,
2600,18-08-15,1,312.9004,1.6954362,294.2871,1.5945811,
2600,15-09-15,2,-269.8496,-1.5983827,-303.4629,-1.7975837,
2600,21-09-15,1,332.55078,1.9607137,315.42383,1.8597337,
2600,06-10-15,1,43.75,0.2505627,26.267578,0.1504383,
2600,20-10-15,1,-98.75,-0.5513787,-116.61133,-0.6511089,
2600,20-11-15,1,-81.15039,-0.47334573,-98.25391,-0.57310957,
2600,22-12-15,1,11.451172,0.068133555,-5.3632812,-0.031911094,
