S.no,Date,TradeType,TradeId,HoldingPeriod,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
3,22-09-20,s,140,14,22-09-20 14:00,21088.55,23-09-20 11:15,21265.1,Trade SL,-176.54883,-0.8371785,-218.90234,-1.0380151,2.6806394209358975,22894.944664098755,21097.199335901238,21996.071999999996,8.173028930790542,18.73963451201793
3,15-10-20,s,141,8,15-10-20 15:00,23004.45,16-10-20 10:45,23358.8,Trade SL,-354.35156,-1.5403609,-400.71484,-1.7419014,2.466638971261033,24135.859369501308,23099.519630498693,23617.6895,4.387981047013997,6.981420339465105
3,26-10-20,s,142,19,26-10-20 12:15,24173.45,27-10-20 10:45,24372.45,Trade SL,-199.0,-0.8232173,-247.54688,-1.0240445,2.4334473364378004,24802.479056004526,24178.83294399548,24490.656000000003,2.546465525501016,-4.428564795808115
3,26-10-20,s,143,14,26-10-20 13:30,24022.95,27-10-20 10:45,24372.45,Trade SL,-349.5,-1.4548589,-397.89648,-1.6563183,2.4334473364378004,24847.86417288961,24102.34782711039,24475.106,3.046018864143928,24.58879261675535
3,30-10-20,s,145,5,30-10-20 12:45,23686.9,30-10-20 14:00,23879.9,Trade SL,-193.0,-0.8147963,-240.56836,-1.0156177,2.5852585523590195,24747.632968409092,23705.648031590903,24226.640499999998,4.3009881490509985,14.031660463801476
3,30-10-20,s,144,22,30-10-20 11:30,23771.4,02-11-20 10:45,24425.2,Trade SL,-653.7988,-2.7503588,-701.9961,-2.9531121,2.5852585523590195,24717.406337888056,23777.819662111946,24247.613,3.8749656544588964,2.1572164889791976
3,21-12-20,s,146,8,21-12-20 12:30,30341.75,21-12-20 14:30,29624.85,Trade Target,716.9004,2.3627524,656.9336,2.1651144,1.7540714042075614,30966.76137994912,30371.40562005089,30669.083500000004,1.9412244904489229,-0.25724302774431357
3,18-01-21,s,148,22,18-01-21 12:45,31934.5,19-01-21 12:00,32190.95,Trade SL,-256.44922,-0.80304754,-320.57422,-1.0038493,1.5959310707702294,32755.870674016984,32004.76132598302,32380.316000000003,2.319647986245601,-3.6101245166363456
3,18-01-21,s,149,14,18-01-21 14:45,31910.1,19-01-21 12:00,32190.95,Trade SL,-280.8496,-0.88012767,-344.95117,-1.0810094,1.5959310707702294,32786.35807013694,31923.52092986307,32354.939500000008,2.666786443145331,26.501592054746425
3,18-01-21,s,147,33,18-01-21 11:30,31960.65,19-01-21 13:30,32228.55,Trade SL,-267.9004,-0.83821946,-332.08984,-1.0390584,1.5959310707702294,32721.212263032376,32066.539736967625,32393.876,2.020976205702432,-25.97832578334584
3,22-01-21,s,150,12,22-01-21 11:15,31669.95,22-01-21 14:15,31328.0,Trigger Fallback,341.94922,1.0797276,278.95117,0.88080716,1.7029559793738065,32942.30199203478,31674.290007965225,32308.296000000002,3.9247256620081576,12.838039067293733
3,22-01-21,s,151,7,22-01-21 12:30,31521.3,22-01-21 14:15,31328.0,Trigger Fallback,193.30078,0.6132386,130.45117,0.41385084,1.7029559793738065,32975.52529861207,31611.69870138792,32293.611999999994,4.223208593774366,17.310248078434963
3,22-01-21,s,152,12,22-01-21 14:15,31328.0,25-01-21 11:00,31631.5,Trade SL,-303.5,-0.96878195,-366.45898,-1.169749,1.7029559793738065,33090.54328140764,31395.63971859234,32243.09149999999,5.256640985605553,31.5676014117674
3,27-01-21,s,153,22,27-01-21 14:00,30260.85,28-01-21 13:15,30043.4,Trigger Fallback,217.44922,0.71858263,157.14453,0.5192998,1.898307656919619,33095.88727828312,30271.429721716897,31683.658500000005,8.914556242190969,11.374600454287574
