S.no,Date,TotalTrades,Profit,Profit%,Cost,Cost%,
1,12-12-16,8,-828.0508,-4.464499,-1419.385,-7.6555586,
1,23-02-21,5,605.7461,1.7243664,-97.54016,-0.27909014,
1,04-01-21,5,109.35156,0.3531626,-513.193,-1.6475388,
1,20-11-20,8,1916.0996,6.6706734,993.7081,3.4573412,
1,29-07-22,1,145.44922,0.39057517,-3.8006897,-0.010206248,
1,27-09-22,5,239.69531,0.62826455,-529.23975,-1.3729985,
1,02-03-21,3,269.7422,0.7691659,-151.77216,-0.43236518,
1,21-04-20,7,171.39844,0.9235245,-372.67157,-1.8783444,
1,09-02-16,1,38.0,0.25593534,-21.466003,-0.1445819,
1,09-02-18,2,1.9492188,0.008638665,-201.8867,-0.79137874,
1,30-08-19,10,812.04297,2.9881387,-278.30725,-1.0178359,
1,01-10-18,5,939.55273,3.7790334,440.4142,1.7714826,
1,08-08-19,2,110.44922,0.40030813,-110.51529,-0.4005008,
1,01-10-19,4,-370.09766,-1.2792692,-830.0533,-2.8767157,
1,27-09-18,13,-939.53906,-3.7360795,-2244.0068,-8.928565,
1,23-02-16,15,-1088.3525,-7.7055874,-1930.7158,-13.690198,
1,18-05-20,3,-648.75195,-3.6199934,-861.15765,-4.8127785,
1,27-09-19,3,572.2012,1.9187146,213.03433,0.7148734,
1,18-05-22,8,-371.2422,-1.0831351,-1466.4048,-4.280974,
1,17-12-21,4,-635.9492,-1.7669113,-1208.1484,-3.3633883,
1,19-10-22,4,386.15625,0.9597611,-258.3891,-0.6421526,
1,09-02-21,1,441.5,1.2351327,297.6364,0.83265233,
1,19-10-21,3,606.8008,1.5345769,131.06836,0.3314929,
1,15-03-23,12,-2524.6484,-6.4288187,-4403.957,-11.215932,
1,05-05-22,6,-740.0469,-2.0900414,-1587.2476,-4.4858794,
1,15-03-21,5,1522.4023,4.364288,821.3059,2.3555448,
1,15-03-22,15,-1260.9609,-3.5588841,-3363.558,-9.55178,
1,16-07-20,1,216.80078,1.0273288,131.95377,0.62527096,
1,26-05-20,6,-380.25,-2.1773255,-797.8253,-4.572953,
1,06-11-18,5,-169.39844,-0.66128474,-681.2253,-2.6599522,
1,07-03-22,6,94.646484,0.2851065,-690.4461,-2.1154556,
1,28-03-18,4,1.3027344,0.0055129454,-387.09546,-1.5945071,
1,28-03-16,4,306.50098,1.9692571,56.702744,0.3653146,
1,25-11-20,8,-985.2012,-3.3543518,-1921.5259,-6.547621,
1,18-05-16,5,176.70312,1.0637512,-155.96509,-0.9383631,
1,22-08-19,17,-3283.6992,-11.973063,-5140.8433,-18.74914,
1,25-11-21,3,208.25,0.55948615,-239.0169,-0.64162946,
1,01-10-21,5,435.80078,1.1753519,-306.78687,-0.82701534,
1,14-09-20,5,-629.6543,-2.8200192,-1073.3092,-4.814377,
1,23-02-23,1,207.19922,0.52121913,47.77362,0.120176286,
1,24-07-20,6,-522.9512,-2.3010645,-1066.2909,-4.6964636,
1,13-04-22,1,-155.5,-0.41353026,-305.6012,-0.8127042,
1,13-04-20,7,409.6504,2.1136343,-134.3424,-0.69062024,
1,04-02-16,5,469.29883,3.1690876,172.13141,1.1627524,
1,03-08-22,4,701.4453,1.8564655,95.72217,0.2527538,
1,03-08-20,11,-692.69727,-3.256694,-1622.8904,-7.650229,
1,15-02-22,3,1155.5938,3.1470916,712.64496,1.9407963,
1,05-05-16,1,49.75,0.30588278,-15.4071045,-0.094723746,
1,22-10-19,3,-18.046875,-0.061364647,-370.6658,-1.2612427,
1,22-10-18,3,-187.59961,-0.74564266,-489.04144,-1.9441576,
1,28-02-18,3,102.052734,0.40740046,-198.78397,-0.79341125,
1,07-04-22,2,157.85156,0.42086998,-142.55676,-0.37996632,
1,16-08-19,1,286.8496,1.0321004,175.1047,0.6300319,
1,05-05-20,6,33.19922,0.1526599,-436.70422,-2.2476497,
1,07-04-21,1,336.8496,1.0406903,206.7043,0.6386053,
1,22-10-20,2,218.59961,0.8966276,23.090607,0.09483921,
1,24-06-20,19,-2112.9004,-9.740209,-3767.7656,-17.32071,
1,19-10-18,3,217.04688,0.8663559,-84.07724,-0.33538043,
1,04-02-22,15,-765.0,-1.9633465,-3089.4597,-7.9593935,
1,19-09-19,5,-750.05273,-2.7868652,-1286.3179,-4.7812862,
1,08-09-20,2,-149.80078,-0.6569733,-331.91437,-1.4556494,
1,04-02-21,5,1851.8984,5.3919573,1161.2836,3.3811657,
1,27-08-21,4,641.89844,1.8109767,73.48706,0.20736925,
1,10-02-16,2,-103.299805,-0.7054906,-220.23041,-1.5040734,
1,09-03-16,2,316.7002,2.1078315,195.8696,1.3036191,
1,01-09-22,6,-517.2539,-1.315188,-1456.7642,-3.7125716,
1,21-05-20,2,85.69922,0.47708094,-57.38759,-0.3238684,
1,30-09-19,7,-103.04883,-0.3421758,-918.0429,-3.1414714,
1,21-05-19,15,-1437.0449,-4.719642,-3258.0842,-10.7101755,
1,10-02-20,2,126.34961,0.4077891,-121.7561,-0.39301944,
1,10-02-21,13,402.4453,1.1594464,-1457.6017,-4.0428834,
1,29-07-20,5,-354.74805,-1.5996989,-795.7511,-3.5964856,
1,28-02-22,3,1109.2969,3.1000028,677.67883,1.893816,
1,07-04-16,3,510.29883,3.2893357,323.109,2.0827465,
1,06-10-21,7,-608.91406,-1.6164889,-1660.7241,-4.413273,
1,17-02-16,5,446.49902,3.1996355,166.6278,1.1932299,
1,08-10-21,1,89.15234,0.23649468,-61.815567,-0.16398056,
1,03-06-22,5,64.30078,0.18432653,-642.32623,-1.8160255,
1,13-06-22,2,144.10156,0.43189198,-123.120636,-0.36897317,
1,09-03-21,5,1327.3008,3.7272184,612.324,1.7197539,
1,09-03-20,2,-185.19922,-0.687394,-395.9862,-1.4860197,
1,03-06-20,2,-237.0,-1.1265584,-404.8252,-1.9243007,
1,04-11-20,13,-145.94922,-0.5528358,-1465.7717,-5.751714,
1,26-06-20,8,679.91016,3.1800032,-5.633606,-0.026371181,
1,08-10-20,1,49.75,0.21494506,-42.931305,-0.18548632,
1,17-02-22,7,-60.054688,-0.14724952,-1114.944,-2.9469585,
1,01-08-19,14,-2149.6523,-7.5108576,-3741.0479,-13.095833,
1,17-02-23,15,-736.8633,-1.7436771,-3205.879,-7.7402387,
1,05-07-22,8,-1470.293,-4.320968,-2555.8403,-7.5123377,
1,18-04-16,4,480.2998,2.9831681,221.6608,1.3772043,
1,17-02-21,5,293.94922,0.7998854,-444.1056,-1.2016933,
1,28-01-22,7,-831.91016,-2.1963189,-1889.1862,-4.9919615,
1,28-01-21,3,701.5508,2.3563547,342.46408,1.151638,
1,29-06-20,6,384.90234,1.8241348,-122.48987,-0.5795152,
1,20-09-21,12,-1038.4414,-2.782344,-2828.5542,-7.5768123,
1,13-06-19,5,1272.2539,4.141215,655.16675,2.13293,
1,12-10-20,10,444.20312,1.8779132,-503.92816,-2.1258492,
1,29-06-22,4,76.10547,0.22892095,-456.05518,-1.3715239,
1,29-06-21,7,-398.30078,-1.1346469,-1380.108,-3.9324038,
1,12-10-22,1,101.0,0.26120836,-53.867798,-0.13931248,
1,11-05-21,4,1118.0996,3.4103503,591.3264,1.8035469,
1,25-01-22,1,383.29688,1.0495576,236.45087,0.64746463,
1,11-05-22,7,951.8008,2.784347,-10.694275,-0.021202207,
1,11-05-20,6,-225.55078,-1.1815256,-683.9449,-3.5791543,
1,25-01-21,7,13.203125,0.049691882,-859.74054,-2.7504067,
1,21-03-18,1,22.148438,0.09132416,-74.90607,-0.30885926,
1,11-05-16,6,640.69727,3.84786,239.54742,1.4401492,
1,08-10-18,17,2264.6465,9.302007,602.05725,2.4834323,
1,06-12-21,8,685.33594,1.9022592,-464.64526,-1.3015109,
1,14-11-19,6,1267.4961,4.165309,534.10706,1.7569988,
1,27-07-21,2,-8.8984375,-0.025543457,-287.35663,-0.825489,
1,29-05-20,3,136.30273,0.7246552,-89.78128,-0.47680435,
1,27-07-20,8,-1121.3008,-5.063209,-1824.501,-8.253087,
1,11-06-20,9,-213.75,-1.0421008,-957.34454,-4.6400223,
1,25-02-21,3,-300.35156,-0.81853306,-739.6804,-2.0168939,
1,11-06-21,5,439.0547,1.256012,-260.95325,-0.74653333,
1,22-09-22,9,-1046.543,-2.5488424,-2511.6865,-6.1437573,
1,19-08-19,3,18.648438,0.06616621,-319.78268,-1.133975,
1,22-09-20,7,862.0469,4.0808434,268.93536,1.2726921,
1,16-10-19,4,607.0996,2.1387656,151.70422,0.5344912,
1,02-02-23,1,421.35156,1.0570655,261.06683,0.65495014,
1,30-07-20,7,-1311.6523,-5.995661,-1920.3882,-8.78367,
1,18-03-20,12,-3393.5,-15.301402,-4411.997,-20.070814,
1,18-03-21,5,-113.35156,-0.3292354,-790.5971,-2.3285902,
1,23-03-22,5,-67.546875,-0.18581162,-790.64606,-2.1854575,
1,28-12-16,7,-68.40625,-0.3819424,-569.2867,-3.1811922,
1,23-03-23,3,-563.6992,-1.4173236,-1039.8213,-2.6144867,
1,23-03-20,5,-121.70117,-0.63273126,-465.4044,-2.6314425,
1,13-05-22,2,-446.94922,-1.3399459,-712.6989,-2.137267,
1,03-07-20,9,271.0,1.2397971,-516.6738,-2.3626738,
1,10-12-20,9,-96.00195,-0.31225228,-1191.0293,-3.9116216,
1,13-05-20,6,-470.79883,-2.398744,-940.10645,-4.793961,
1,20-10-20,1,51.75,0.21487918,-44.686707,-0.18554577,
1,09-04-21,8,-257.74805,-0.79349506,-1296.739,-3.991906,
1,20-10-21,1,185.40234,0.4703954,27.374924,0.06945475,
1,27-12-21,2,277.44922,0.8042009,0.8825073,0.0025933236,
1,20-10-22,3,436.3047,1.0911033,-44.434967,-0.11108519,
1,16-09-20,4,939.2012,4.2160683,580.9011,2.6076417,
1,25-02-16,10,-899.7988,-6.55458,-1446.7598,-10.541464,
1,05-06-18,1,58.75,0.22487909,-45.868103,-0.17556717,
1,26-07-22,6,-272.09375,-0.74643546,-1145.634,-3.1449609,
1,16-09-22,12,-558.2617,-1.3424994,-2518.3838,-6.139794,
1,02-02-16,6,-370.75,-2.4497151,-734.1349,-4.8448277,
1,04-12-20,3,349.19922,1.1820396,-6.0217896,-0.02033009,
1,14-10-20,1,234.04883,1.0075543,140.66312,0.6055348,
1,17-03-23,8,3526.039,9.04021,2270.8335,5.8221245,
1,15-04-20,7,-1214.5527,-6.1489515,-1762.3794,-8.936661,
1,17-03-21,12,543.2578,1.5378351,-1118.1293,-3.2652054,
1,07-05-20,2,268.3496,1.3818362,112.5629,0.5790705,
1,17-03-20,7,-1962.7051,-8.624964,-2596.4207,-11.4077015,
1,07-05-21,8,96.40234,0.29354084,-955.317,-2.9070807,
1,12-11-20,3,198.30078,0.7035084,-140.30322,-0.49790385,
1,13-05-16,13,-47.29297,-0.25691056,-915.615,-5.4563985,
1,05-03-18,3,168.25195,0.6795508,-129.2042,-0.52181983,
1,14-01-22,10,2452.5898,6.438788,922.9015,2.4258919,
1,22-12-16,5,-107.1543,-0.5976288,-465.46262,-2.5964026,
1,17-09-21,10,3022.0469,8.0543375,1514.9862,4.038245,
1,04-04-16,6,618.35156,3.8435223,230.9154,1.4358325,
1,12-03-21,10,-2101.2031,-5.8413434,-3529.914,-9.829661,
1,12-03-20,4,-1601.6465,-6.4462657,-1986.8058,-8.033377,
1,17-10-18,11,-1920.248,-7.553826,-3035.0972,-11.938728,
1,19-02-18,10,382.44922,1.5542662,-617.96594,-2.4488466,
1,10-05-22,1,5.3515625,0.015534289,-132.45915,-0.38449067,
1,23-11-20,2,188.70312,0.6527746,-42.94789,-0.14854234,
1,24-10-19,14,-96.94922,-0.3369518,-1733.2743,-5.9363017,
1,24-10-18,3,567.4531,2.2768927,267.23138,1.0723273,
1,22-12-20,4,675.2031,2.3241856,208.77151,0.719544,
1,17-09-19,11,-2071.0488,-7.510576,-3278.6511,-11.895559,
1,03-05-21,10,1860.9473,5.809208,573.2632,1.7975904,
1,01-07-21,3,-43.5,-0.12512846,-460.1694,-1.324874,
1,01-07-22,4,1386.5508,4.184917,853.6559,2.5765362,
1,14-12-21,11,2164.5898,5.9054794,546.04443,1.4936749,
1,20-02-23,9,-1211.0508,-2.9587328,-2677.9316,-6.5528207,
1,18-02-21,7,562.2031,1.5409501,-461.5669,-1.2621518,
1,18-02-22,5,1568.3984,4.1910076,816.69366,2.1826193,
1,29-11-16,4,-23.044922,-0.12613201,-314.88785,-1.7258737,
1,03-05-16,3,-85.49805,-0.5202277,-282.53564,-1.719202,
1,18-02-20,13,890.79297,2.9444509,-693.0039,-2.2614386,
1,28-11-16,5,786.4492,4.307684,419.6335,2.2990644,
1,19-01-22,9,1186.5508,3.1307929,-181.06848,-0.47547364,
1,07-12-16,3,78.75195,0.43205374,-140.14815,-0.7688013,
1,01-06-20,5,281.5039,1.4159365,-116.851105,-0.5869174,
1,05-02-20,1,340.0996,1.1088728,216.73639,0.7066548,
1,06-01-21,4,287.0957,0.9060377,-220.51334,-0.6957817,
1,05-02-21,10,-908.4453,-2.5283117,-2338.2898,-6.5232215,
1,01-06-22,8,2314.6523,6.539527,1176.8936,3.32645,
1,01-06-21,4,312.85938,0.88622785,-252.68854,-0.71556383,
1,06-01-22,4,1549.3477,4.163034,950.7819,2.5546958,
1,25-09-19,8,81.20703,0.28167945,-865.94366,-2.9188833,
1,21-02-23,5,868.4922,2.1409357,55.36017,0.13664229,
1,20-03-18,2,187.29688,0.7771577,-5.8941345,-0.024390161,
1,25-09-18,8,1950.9961,7.85538,1152.3962,4.639678,
1,21-02-22,6,566.1992,1.5144511,-337.5572,-0.88858163,
1,20-03-23,2,776.89844,1.9922527,463.37244,1.1882648,
1,20-03-20,3,557.5508,2.8505588,321.84125,1.6448604,
1,18-02-16,2,138.9502,0.97821665,25.036087,0.17626047,
1,21-02-18,4,352.05273,1.4165671,-46.361603,-0.18628085,
1,16-11-21,7,-1024.7969,-2.6665537,-2098.3752,-5.4611893,
1,13-01-21,1,70.5,0.21819161,-58.88521,-0.18224947,
1,13-01-22,3,90.40625,0.23524675,-371.01822,-0.9652172,
1,15-11-16,4,-196.00195,-1.0030653,-508.26636,-2.6010456,
1,30-12-21,3,357.4453,1.0219642,-62.98822,-0.18007998,
1,23-10-19,7,1931.6016,6.5969534,1107.7039,3.7837634,
1,23-10-18,3,152.34766,0.61064243,-147.49506,-0.59056735,
1,24-09-19,14,-973.90234,-3.1807315,-2663.6797,-8.7743635,
1,04-05-16,2,146.79883,0.89929557,15.91362,0.09749363,
1,24-09-18,3,110.64844,0.44228718,-189.83789,-0.7585975,
1,12-04-22,2,42.304688,0.11324664,-256.6575,-0.6869869,
1,12-04-21,6,1281.8535,4.207827,543.3377,1.7994051,
1,02-06-21,7,1702.6094,4.8455634,715.14215,2.0358567,
1,24-09-20,8,-1191.5547,-5.7462006,-1851.632,-8.934703,
1,07-01-22,5,792.25,2.107857,39.20569,0.10364479,
1,15-11-21,2,124.046875,0.32088447,-185.47223,-0.47975838,
1,02-06-16,5,452.6504,2.6038043,104.2341,0.5986095,
1,29-10-21,10,-320.85938,-0.80755705,-1883.0342,-4.805965,
1,16-11-16,7,-54.79883,-0.28393283,-591.9139,-3.0833359,
1,29-10-20,10,1263.7539,5.2653055,301.40637,1.2547823,
1,04-05-21,10,-1968.502,-6.035741,-3266.1245,-10.023664,
1,04-05-20,4,244.55078,1.238047,-72.83496,-0.36442435,
1,30-09-20,8,1687.6504,7.965658,1006.15686,4.7497234,
1,30-09-21,7,-506.59375,-1.3508412,-1554.6278,-4.148174,
1,17-11-21,4,351.89062,0.9224617,-258.92316,-0.67940027,
1,05-04-22,8,2557.7031,6.698972,1330.8678,3.4855516,
1,13-12-21,6,-436.33984,-1.1725911,-1325.061,-3.5702186,
1,28-10-21,18,-6080.5938,-15.122319,-8959.084,-22.292059,
1,28-10-22,6,94.19922,0.23026973,-889.7613,-2.1701827,
1,06-03-20,1,37.90039,0.1372832,-72.60521,-0.26299232,
1,28-10-20,18,-541.6582,-2.1863508,-2293.961,-9.381961,
1,07-02-22,24,-2769.0586,-7.1961613,-6428.483,-16.781761,
1,24-11-21,3,-242.85156,-0.6471863,-692.60767,-1.8458965,
1,07-02-23,2,840.34766,2.0414152,509.34433,1.237331,
1,07-02-20,4,128.30273,0.41193992,-370.2889,-1.1888846,
1,20-01-22,3,580.75,1.5416698,127.52011,0.33860576,
1,25-10-21,3,470.90234,1.1461207,-23.103119,-0.05617745,
1,03-03-22,10,49.851562,0.15301937,-1347.3638,-3.8472743,
1,18-01-22,2,-284.69922,-0.74216914,-590.9442,-1.5406774,
1,18-01-21,4,414.65234,1.2998981,-96.64319,-0.30269983,
1,22-11-16,3,564.5996,3.0773873,343.311,1.8712409,
1,15-02-18,2,159.0,0.62715006,-44.14322,-0.17410174,
1,13-03-20,1,1341.7012,6.270379,1253.428,5.857837,
1,14-02-22,5,-226.1875,-0.6127671,-966.7639,-2.6115358,
1,04-03-16,2,304.3496,2.023655,183.42389,1.219607,
1,20-12-21,8,1375.8086,4.0388794,275.40076,0.8308167,
1,30-10-20,6,-420.5,-1.7533607,-991.41486,-4.1498594,
1,17-11-16,5,561.0,2.942983,178.69516,0.9370975,
1,09-12-21,4,480.84766,1.301245,-111.62189,-0.30136606,
1,05-04-16,13,-1897.8994,-11.919688,-2722.5098,-17.095842,
1,26-09-22,4,490.30078,1.268657,-129.04462,-0.33387607,
1,12-02-16,4,464.90137,3.3594754,242.20058,1.7527608,
1,25-10-18,4,299.95312,1.2106658,-97.11578,-0.3917612,
1,25-10-19,1,298.69922,1.0299885,182.10081,0.627931,
1,07-02-18,8,-595.0039,-2.3131237,-1415.7667,-5.508501,
1,29-09-22,9,542.9453,1.4437864,-813.00574,-2.159096,
1,20-12-16,8,-3.9453125,-0.016477406,-582.2352,-3.2164395,
1,13-03-18,5,445.25195,1.8058554,-48.837585,-0.19775769,
1,29-09-20,10,280.45117,1.3254514,-575.82135,-2.6771855,
1,04-03-20,17,-1598.7988,-5.4679437,-3541.577,-12.257017,
1,30-10-18,3,162.35156,0.6554255,-135.22137,-0.54589856,
1,03-04-20,3,305.0,1.7392149,95.7578,0.5357478,
1,29-08-19,18,-1891.5547,-6.8608956,-3866.6682,-14.047145,
1,04-03-21,6,404.7461,1.1453159,-454.91125,-1.2569607,
1,04-03-22,6,2221.1016,6.469928,1392.8201,4.056999,
1,28-09-18,8,746.35156,2.9824178,-56.203796,-0.2235913,
1,18-11-16,3,92.89844,0.49005383,-134.91437,-0.71092474,
1,22-01-21,14,-3164.955,-9.977262,-4921.612,-15.5573,
1,10-03-16,6,417.5996,2.7571795,53.03601,0.35166582,
1,02-05-22,4,894.2969,2.4873264,317.14545,0.88236,
1,26-10-18,10,-563.9531,-2.3016977,-1545.5199,-6.297085,
1,19-11-20,6,-379.80078,-1.2941011,-1080.3506,-3.6915164,
1,15-12-20,5,1198.002,3.936459,586.7979,1.9286019,
1,10-03-22,10,-1368.3398,-3.892823,-2752.4888,-7.8850465,
1,28-09-21,21,1814.3086,4.887165,-1348.5381,-3.5225828,
1,28-09-22,4,-125.65234,-0.3331864,-732.1365,-1.9325001,
1,07-03-18,1,-107.65039,-0.44346103,-204.53531,-0.8425736,
1,31-10-18,9,1328.3965,5.4047184,439.03845,1.7938956,
1,31-10-19,1,-80.40039,-0.26725832,-200.5732,-0.66672075,
1,05-03-21,3,583.39844,1.6629996,160.73862,0.45967257,
1,05-03-20,3,-121.30078,-0.42064342,-466.9166,-1.619807,
1,11-03-20,1,-2.8515625,-0.01076689,-108.784065,-0.41074213,
1,15-01-21,12,-223.49805,-0.6829785,-1770.3887,-5.4816008,
1,18-11-21,5,181.0,0.47827342,-576.31226,-1.522684,
1,23-11-21,2,769.64453,2.0923402,473.83142,1.2881572,
1,11-03-22,2,279.19922,0.8115622,3.3860168,0.009929709,
1,21-01-22,2,377.35156,1.009753,77.62985,0.20774135,
1,11-03-16,5,476.50098,3.159019,173.69138,1.1527015,
1,24-11-16,4,-295.15234,-1.6052467,-587.94543,-3.2020354,
1,26-10-21,8,381.35156,0.9312926,-929.8617,-2.270564,
1,21-12-20,17,-4318.3496,-14.399185,-6356.126,-21.170378,
1,13-02-23,5,313.4375,0.7607517,-511.5287,-1.2407666,
1,26-10-20,10,-438.94727,-1.7971468,-1402.5282,-5.7935414,
1,16-12-21,8,-1004.85156,-2.7408495,-2174.6758,-5.935368,
1,21-12-21,1,123.25,0.35692927,-15.119095,-0.043790355,
1,08-02-22,11,-435.09766,-1.1248031,-2093.038,-5.522514,
1,08-02-21,3,161.94922,0.45043612,-269.7221,-0.7504773,
1,13-11-19,3,-631.2988,-2.0461512,-1000.2931,-3.242052,
1,21-10-20,3,799.9492,3.3003345,507.4437,2.0937324,
1,09-07-21,5,489.35156,1.4004431,-210.72076,-0.60235196,
1,13-11-18,7,1819.2969,7.1536007,1103.5603,4.3392944,
1,07-09-20,6,824.2988,3.606522,273.64343,1.1993054,
1,22-03-21,12,91.28906,0.28300962,-1520.3513,-4.5175457,
1,16-02-18,5,-751.9512,-2.9737375,-1256.1426,-4.9677825,
1,07-09-21,5,845.39844,2.3337865,117.507996,0.3291181,
1,24-01-22,20,-3648.5508,-9.835017,-6597.1074,-17.815342,
1,22-03-22,5,1867.8438,5.2604237,1153.9452,3.249881,
1,07-09-22,4,337.90234,0.8581085,-292.84595,-0.74362224,
1,16-02-16,13,-872.4004,-6.086629,-1614.4718,-11.274456,
1,29-02-16,2,-86.5,-0.6266228,-195.95221,-1.4253693,
1,31-07-19,3,232.09961,0.81122875,-111.776215,-0.3904046,
1,01-04-20,7,-972.6992,-5.2118897,-1483.042,-8.00146,
1,01-04-16,5,549.3994,3.4171553,226.621,1.4103273,
1,17-06-22,3,1049.8516,3.2402697,658.9434,2.0337944,
1,03-02-16,2,33.898438,0.22833225,-84.94057,-0.5721235,
1,19-04-21,1,93.15039,0.30472225,-29.311707,-0.095889784,
1,12-06-20,2,374.5,1.8835922,214.88579,1.0798199,
1,28-08-19,13,167.0039,0.62903786,-1277.6644,-4.5721984,
1,19-04-22,1,-215.55078,-0.58651996,-362.12286,-0.9853421,
1,13-11-20,2,739.89844,2.6591249,515.81824,1.8538,
1,07-10-22,2,594.9961,1.5293717,282.56888,0.7263067,
1,11-01-21,2,69.54883,0.21812797,-185.68008,-0.5823071,
1,06-05-20,8,1226.6523,6.393133,605.39984,3.1803389,
1,08-03-16,6,422.1504,2.7977703,59.124695,0.39218977,
1,20-05-16,2,46.20117,0.2804988,-85.66043,-0.52006054,
1,27-03-23,1,44.5,0.11304257,-113.0518,-0.28718093,
1,06-05-16,2,115.950195,0.7153986,-13.943909,-0.08602881,
1,02-08-19,5,546.5488,1.9432486,-16.453491,-0.060643613,
1,12-06-19,10,-867.20703,-2.790441,-2107.6592,-6.7848697,
1,10-08-21,2,116.64844,0.32416523,-171.48788,-0.47648424,
1,14-03-23,12,3115.7031,7.945836,1224.4813,3.1299512,
1,17-07-20,1,229.19922,1.062879,142.48482,0.66075116,
1,06-04-16,4,-73.30078,-0.46754038,-323.6762,-2.0665903,
1,02-09-20,3,425.79688,1.8098038,142.58646,0.6061903,
1,18-12-20,3,539.4492,1.768884,172.4071,0.5653496,
1,11-02-22,6,-955.0586,-2.4655929,-1880.5852,-4.860674,
1,11-02-16,9,-1031.2998,-7.1651917,-1546.891,-10.750865,
1,30-03-20,15,-2580.3496,-13.489737,-3718.678,-19.462755,
1,23-07-21,4,1208.3984,3.500123,653.5002,1.8931223,
1,10-07-20,21,-1932.3496,-8.5411625,-3820.392,-16.9241,
1,05-11-19,3,259.94727,0.86264026,-102.19626,-0.33907545,
1,26-11-20,4,1264.1973,4.363779,798.14,2.7550535,
1,26-11-21,8,-3582.1055,-9.802363,-4743.6875,-12.98275,
1,08-03-22,5,1411.1016,4.36491,761.9813,2.3561716,
1,08-03-21,2,749.39844,2.1329427,466.82104,1.3286858,
1,14-03-18,1,255.75,1.0421526,157.0763,0.6400678,
1,22-02-21,19,-2100.5469,-5.887713,-4787.2637,-13.475899,
1,22-02-22,1,159.94922,0.43176013,11.445892,0.030905535,
1,22-02-23,10,-2621.0508,-6.503824,-4227.646,-10.490784,
1,16-02-22,4,1657.207,4.3798747,1048.4878,2.7711265,
1,13-12-16,4,580.49805,3.169139,286.23343,1.5627949,
1,16-02-21,9,2306.8867,6.257226,974.2931,2.6447215,
1,06-04-22,4,13.347656,0.040789723,-589.3349,-1.5592844,
1,06-04-21,9,318.54492,0.98126596,-852.5316,-2.6207194,
1,24-12-21,6,714.59375,2.0770328,-122.68182,-0.32709277,
1,25-06-20,1,84.5,0.40041605,-0.081207275,-3.8871748E-4,
1,21-11-16,12,-1655.25,-8.838922,-2548.4043,-13.621233,
1,19-03-20,1,217.55078,1.1489074,141.37387,0.74660516,
1,13-09-19,8,924.39844,3.345429,35.25116,0.13874018,
1,02-07-20,3,-58.70117,-0.26689452,-322.4346,-1.4663563,
1,31-08-20,8,1245.3516,5.272103,481.5312,2.0615582,
1,03-12-20,6,-97.99609,-0.33165953,-804.9814,-2.7309802,
1,03-12-21,13,-794.83984,-2.1750164,-2679.8228,-7.3707027,
1,16-03-20,8,-481.80273,-2.0699754,-1225.5588,-5.265843,
1,16-03-21,3,-59.64453,-0.17003636,-477.59305,-1.3696983,
1,25-07-22,8,1696.6562,4.6451926,523.88745,1.4358675,
1,30-01-23,8,274.55078,0.7073723,-1003.03955,-2.4940414,
1,16-03-23,7,1383.457,3.5878692,295.02917,0.7806982,
1,08-04-16,3,111.00098,0.71579796,-75.324844,-0.48562342,
1,15-10-20,7,-1339.4043,-5.7273674,-1991.9365,-8.515925,
1,26-12-16,3,21.548828,0.12207742,-190.42346,-1.0781798,
1,23-09-20,5,58.84961,0.3009435,-361.51154,-1.6996503,
1,06-06-19,21,-3570.252,-11.419279,-6184.6494,-19.796446,
1,23-09-22,12,-2031.7695,-5.083847,-3935.767,-9.873628,
1,29-12-16,1,22.15039,0.12422092,-49.219704,-0.27602214,
1,11-11-20,6,1503.3047,5.304208,819.6495,2.8935957,
1,28-07-21,11,-1440.6094,-4.1619077,-2954.0093,-8.553592,
1,11-11-21,7,-1542.9453,-3.9817817,-2623.981,-6.7738175,
1,28-07-20,7,478.69922,2.2027957,-130.67816,-0.6016347,
1,22-04-20,8,632.6465,3.3196788,17.685608,0.113039255,
1,18-09-20,3,282.10156,1.2851943,18.123932,0.082637504,
1,17-08-21,5,701.5078,1.962893,-15.121216,-0.04105425,
1,22-04-22,13,-2134.3477,-5.879928,-4012.9346,-11.068187,
1,29-01-16,4,648.59863,4.26509,403.97702,2.656557,
1,09-09-19,3,879.9492,3.248185,553.1059,2.0416873,
1,01-03-21,3,1091.4023,3.1154547,668.829,1.9092216,
1,19-03-18,7,-1261.75,-5.1627755,-1943.259,-7.9524617,
1,06-06-22,5,292.25,0.8316896,-411.30554,-1.1699603,
1,11-11-19,1,68.04883,0.2216022,-54.917877,-0.17884132,
1,16-03-16,6,1069.6533,7.0410213,702.90295,4.6269226,
1,22-04-16,2,338.25,2.040782,204.9773,1.2367079,
1,24-03-20,4,-9.649414,-0.028124094,-274.16812,-1.6280607,
1,14-05-20,14,-1187.5488,-6.148109,-2260.0415,-11.735821,
1,16-03-18,3,-426.54883,-1.7266846,-722.13416,-2.9232416,
1,09-09-20,6,-63.44922,-0.2630564,-597.35077,-2.6625168,
1,24-03-22,9,482.09766,1.3552179,-798.5824,-2.2475357,
1,11-11-16,18,-1380.9961,-6.9122868,-2808.5469,-14.098395,
1,24-03-21,6,-1772.7539,-5.2723417,-2575.7598,-7.661792,
1,27-02-18,5,-443.74805,-1.7424319,-952.14856,-3.738954,
1,08-04-20,1,195.5,1.046417,120.37779,0.6443301,
1,08-04-21,11,-320.79297,-0.9786561,-1768.0183,-5.3767033,
