Sr.No,TradeType(l/s),positional,costPercent,startTime,cutOffTime,endTime,candlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
1641,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1642,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1643,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1644,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1645,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1646,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1647,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1648,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1649,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1650,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1651,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1652,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1653,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1654,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1655,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1656,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1657,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1658,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1659,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1660,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1661,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1662,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1663,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1664,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1665,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1666,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1667,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1668,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1669,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1670,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1671,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1672,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1673,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1674,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1675,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1676,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1677,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1678,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1679,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1680,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1681,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1682,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1683,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1684,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1685,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1686,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1687,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1688,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1689,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1690,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1691,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1692,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1693,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1694,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1695,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1696,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1697,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1698,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1699,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1700,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1701,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1702,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1703,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1704,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1705,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1706,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1707,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1708,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1709,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1710,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1711,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1712,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1713,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1714,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1715,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1716,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1717,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1718,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1719,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1720,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1721,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1722,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1723,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1724,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1725,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1726,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1727,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1728,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1729,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1730,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1731,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1732,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1733,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1734,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1735,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1736,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1737,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1738,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1739,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1740,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1741,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1742,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1743,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1744,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1745,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1746,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1747,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1748,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1749,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1750,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1751,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1752,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1753,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1754,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1755,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1756,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1757,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1758,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1759,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1760,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1761,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1762,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1763,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1764,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1765,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1766,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1767,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,1,TRUE,1000,1000,1000,1.5,1000,10,5
1768,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1769,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1770,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1771,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1772,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1773,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1774,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1775,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1776,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1777,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1778,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1779,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1780,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1781,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1782,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1783,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1784,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1785,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1786,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1787,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1788,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1789,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1790,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1791,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1792,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1793,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1794,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1795,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1796,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
