S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
1137,12-03-21,1,-78.5,-0.21565342,-114.859375,-0.31553906,
1137,01-02-22,1,250.45312,0.6511508,211.86719,0.5508316,
1137,26-04-22,1,35.148438,0.096324004,-1.359375,-0.0037253562,
1138,22-01-16,1,231.2998,1.5117338,215.88379,1.4109776,
1138,18-02-16,1,-27.25,-0.19031122,-41.554688,-0.2902137,
1138,10-11-16,1,368.75,1.8625243,348.76758,1.7615948,
1138,20-09-19,1,1331.3008,4.887346,1303.3965,4.7849064,
1138,04-10-19,1,-181.44922,-0.6317276,-210.08203,-0.7314147,
1138,15-07-20,1,198.65039,0.91915643,176.9375,0.8186908,
1138,05-10-20,1,137.34961,0.60881245,114.7207,0.50850815,
1138,14-10-20,1,341.8496,1.4518187,318.1328,1.3510946,
1138,17-11-20,1,115.85156,0.40160072,86.94531,0.3013969,
1138,12-03-21,1,-78.5,-0.21565342,-114.859375,-0.31553906,
1138,01-02-22,1,250.45312,0.6511508,211.86719,0.5508316,
1138,26-04-22,1,35.148438,0.096324004,-1.359375,-0.0037253562,
1139,14-03-16,1,42.25,0.2757158,26.905273,0.17557892,
1139,11-04-16,1,13.600586,0.08677967,-2.078125,-0.013259648,
1139,20-09-19,1,1279.4512,4.688077,1251.5195,4.585732,
1139,04-10-19,1,-181.44922,-0.6317276,-210.08203,-0.7314147,
1139,11-08-20,1,-39.398438,-0.17763688,-61.558594,-0.27755103,
1139,01-10-20,1,269.3496,1.2370042,247.4414,1.1363895,
1139,05-10-20,1,137.34961,0.60881245,114.7207,0.50850815,
1139,02-11-20,1,-81.54883,-0.33627203,-105.75781,-0.43609944,
1139,10-11-20,1,292.04883,1.0411704,263.85156,0.9406456,
1139,08-02-21,1,-5.0,-0.01376419,-41.32422,-0.11375888,
1139,17-03-22,1,47.30078,0.12986854,10.855469,0.029804662,
1139,01-02-23,1,-85.05078,-0.20698935,-126.09766,-0.30688575,
1135,02-03-16,1,114.450195,0.76861477,99.50195,0.66822666,
1135,20-09-19,3,3456.9531,12.423424,3371.6328,12.117219,
1135,31-08-20,1,-401.1504,-1.5992919,-426.0332,-1.6984937,
1135,01-02-21,2,1248.1973,3.8530512,1182.7773,3.651124,
1135,26-04-21,1,-28.75,-0.08852268,-61.21289,-0.18847755,
1135,10-03-22,2,635.60156,1.8215785,565.4961,1.6206703,
1135,04-04-22,2,285.40234,0.74703336,208.82422,0.5466671,
1135,04-10-22,1,-100.19922,-0.25656977,-139.20312,-0.35644305,
1140,20-09-19,1,1279.4512,4.688077,1251.5195,4.585732,
1140,01-10-20,1,269.3496,1.2370042,247.4414,1.1363895,
1140,10-11-20,1,292.04883,1.0411704,263.85156,0.9406456,
1140,08-02-21,1,-5.0,-0.01376419,-41.32422,-0.11375888,
1140,17-03-22,1,47.30078,0.12986854,10.855469,0.029804662,
1141,25-01-16,1,-72.5,-0.4638946,-88.09277,-0.5636657,
1141,27-01-16,1,-75.950195,-0.48636448,-91.52734,-0.5861164,
1141,08-02-16,4,128.10059,0.8398574,67.00781,0.43944266,
1141,18-02-16,2,-210.84863,-1.4695251,-239.43457,-1.6687883,
1141,26-02-16,1,36.950195,0.26864374,23.177734,0.16851205,
1141,02-03-16,3,302.59863,2.0332873,257.79102,1.7322816,
1141,04-03-16,4,-268.00195,-1.7378013,-329.51855,-2.1369348,
1141,09-03-16,5,183.24902,1.2048349,107.04297,0.70422304,
1141,14-03-16,4,-208.05176,-1.3523526,-269.48145,-1.7516847,
1141,16-03-16,6,373.8506,2.4277468,281.2129,1.8265399,
1141,21-03-16,3,122.50098,0.7772442,75.15332,0.47686946,
1141,01-04-16,2,-76.350586,-0.47061962,-108.75293,-0.67038786,
1141,11-04-16,4,447.3506,2.8482847,384.30078,2.4468548,
1141,13-04-16,5,338.6504,2.0957835,257.6172,1.5947509,
1141,21-04-16,4,57.0,0.34252286,-9.800781,-0.05762373,
1141,09-05-16,6,158.34766,0.95773095,59.021484,0.35726628,
1141,12-05-16,5,37.498047,0.22324806,-47.07422,-0.27686226,
1141,16-05-16,3,378.79883,2.275179,328.6582,1.9740373,
1141,25-05-16,5,577.39844,3.4528127,493.4668,2.9511096,
1141,30-05-16,3,-413.30273,-2.3436494,-465.9961,-2.64248,
1141,03-06-16,1,-6.048828,-0.034147933,-23.759766,-0.1341329,
1141,30-06-16,2,24.15039,0.13544871,-11.525391,-0.064622134,
1141,22-11-16,1,-24.15039,-0.13001557,-42.71289,-0.22994827,
1141,30-11-16,4,185.4961,0.99904627,111.05664,0.5985553,
1141,02-12-16,3,-588.9512,-3.1934867,-643.97266,-3.491868,
1141,09-12-16,1,49.25,0.26410908,30.578125,0.16397889,
1141,27-12-16,1,8.099609,0.045324292,-9.775391,-0.05470173,
1141,23-02-18,2,278.8496,1.1109521,228.50781,0.9103938,
1141,06-03-18,2,-258.20117,-1.0322053,-308.10156,-1.2316916,
1141,12-10-18,4,682.0957,2.70356,580.8086,2.302219,
1141,16-10-18,1,6.1992188,0.024230557,-19.388672,-0.075783476,
1141,17-10-18,2,-330.5,-1.2799927,-381.97656,-1.4793593,
1141,22-10-18,3,212.40234,0.8407871,136.50977,0.54037535,
1141,24-10-18,3,-506.59766,-2.0066757,-582.07227,-2.305675,
1141,29-10-18,1,186.94922,0.7543735,162.07422,0.65399843,
1141,02-11-18,4,644.1504,2.516637,541.43945,2.1153784,
1141,23-05-19,4,-310.20117,-0.9938513,-434.85547,-1.3933505,
1141,24-05-19,1,108.94922,0.35027623,77.791016,0.25010133,
1141,10-06-19,1,-197.79883,-0.6321552,-228.99023,-0.7318414,
1141,13-06-19,2,30.0,0.09692322,-31.929688,-0.1031307,
1141,08-08-19,2,385.74805,1.3790022,329.60742,1.1783081,
1141,23-08-19,1,-184.79883,-0.6802365,-211.87305,-0.77989554,
1141,30-08-19,1,25.59961,0.09332857,-1.84375,-0.0067217653,
1141,12-09-19,2,-179.15039,-0.63955814,-235.08203,-0.83924323,
1141,20-09-19,3,3476.996,12.596661,3392.0664,12.290356,
1141,23-09-19,2,953.7988,3.1824665,893.3789,2.9808688,
1141,01-10-19,3,-911.25,-3.0915134,-999.2129,-3.389966,
1141,09-10-19,7,3397.3066,12.021374,3197.6719,11.315367,
1141,11-10-19,4,-1245.7031,-4.3699017,-1359.0762,-4.7677007,
1141,15-10-19,1,-124.95117,-0.43583462,-153.55664,-0.5356116,
1141,22-10-19,3,209.00195,0.7098475,120.55078,0.40948588,
1141,04-11-19,1,-125.55078,-0.41074637,-156.05469,-0.51054156,
1141,06-11-19,6,950.7969,3.1252356,767.5918,2.5236688,
1141,15-11-19,2,-70.95117,-0.22876097,-132.9336,-0.42863935,
1141,04-02-20,4,1139.1504,3.7601457,1017.3906,3.358272,
1141,11-02-20,6,-446.2539,-1.4189104,-634.6387,-2.01819,
1141,19-02-20,3,-559.64844,-1.8125893,-651.9922,-2.111686,
1141,06-03-20,1,-88.29883,-0.31691092,-116.11719,-0.41675302,
1141,23-06-20,3,180.79883,0.8145997,114.11719,0.51417285,
1141,30-06-20,5,-477.3496,-2.209795,-585.00977,-2.7086701,
1141,02-07-20,2,-376.49805,-1.6951619,-420.73242,-1.8943248,
1141,06-07-20,4,-160.15234,-0.71837664,-249.21484,-1.1180292,
1141,07-07-20,3,900.59766,4.0296025,833.0996,3.7275984,
1141,15-07-20,7,689.0957,3.1869922,536.9668,2.4854124,
1141,17-07-20,3,416.74805,1.9067014,350.9668,1.605747,
1141,20-07-20,2,-247.90039,-1.104544,-292.6621,-1.3039943,
1141,21-07-20,5,-199.7461,-0.8789933,-313.17188,-1.3785511,
1141,24-07-20,3,-167.85156,-0.739142,-235.89062,-1.0387886,
1141,04-08-20,4,73.19922,0.34312657,-12.230469,-0.05705848,
1141,05-08-20,4,-54.15039,-0.2475606,-141.28711,-0.64743334,
1141,06-08-20,2,-327.45117,-1.4986477,-370.98438,-1.697895,
1141,10-08-20,5,-156.0039,-0.7075589,-266.0039,-1.2072266,
1141,11-08-20,3,-500.65234,-2.2533228,-567.0547,-2.552189,
1141,18-08-20,5,398.54883,1.8056893,287.9453,1.3047988,
1141,21-08-20,6,-159.04688,-0.71239424,-292.71875,-1.3120539,
1141,24-08-20,5,1095.9004,4.848686,982.34375,4.346278,
1141,25-08-20,3,-425.30078,-1.8426399,-494.32422,-2.141726,
1141,27-08-20,3,8.050781,0.034076307,-62.853516,-0.26595604,
1141,28-08-20,6,1724.2539,7.2093606,1579.875,6.605767,
1141,31-08-20,1,-360.95117,-1.4473274,-385.70898,-1.5466003,
1141,02-09-20,2,14.099609,0.059181157,-33.666016,-0.1408588,
1141,04-09-20,3,-448.0,-1.9197459,-517.7617,-2.2187846,
1141,10-09-20,5,190.55469,0.84729546,77.97461,0.34688804,
1141,14-09-20,3,-387.65234,-1.7072232,-455.56836,-2.006389,
1141,15-09-20,3,146.75195,0.65454125,79.4043,0.3542257,
1141,16-09-20,1,-100.45117,-0.4434333,-123.052734,-0.543206,
1141,25-09-20,4,751.3535,3.6104798,667.7129,3.208674,
1141,28-09-20,3,214.55273,1.0054294,150.4043,0.7049419,
1141,29-09-20,1,-192.75,-0.8936561,-214.22266,-0.9932108,
1141,01-10-20,3,398.5,1.8198982,332.5957,1.51899,
1141,05-10-20,4,-256.20508,-1.1298847,-346.72266,-1.5293227,
1141,06-10-20,2,50.45117,0.22088936,4.7441406,0.020773852,
1141,08-10-20,7,600.2051,2.5881016,437.39648,1.886847,
1141,09-10-20,3,-38.55078,-0.15996143,-109.447266,-0.45987368,
1141,12-10-20,1,-225.75,-0.9359491,-249.75781,-1.0354844,
1141,14-10-20,6,1725.4512,7.3001823,1582.7539,6.696541,
1141,19-10-20,9,484.70703,2.0357647,268.98828,1.134733,
1141,21-10-20,5,313.55078,1.2707216,189.88086,0.77007437,
1141,27-10-20,1,490.05078,2.0192041,465.5371,1.9181981,
1141,02-11-20,8,1900.9414,7.9161196,1702.8262,7.112161,
1141,06-11-20,1,-123.5,-0.461221,-150.21484,-0.56098986,
1141,09-11-20,5,-1163.252,-4.253817,-1299.3633,-4.751698,
1141,10-11-20,4,1969.1465,7.032798,1856.1602,6.629281,
1141,13-11-20,2,144.39844,0.50832915,87.509766,0.30807263,
1141,18-11-20,3,172.05078,0.5794084,82.86328,0.27910915,
1141,20-11-20,1,-22.199219,-0.07588673,-51.441406,-0.17584942,
1141,25-11-20,4,-941.8008,-3.1276813,-1061.7734,-3.526122,
1141,04-12-20,4,-403.74805,-1.3489946,-523.47266,-1.7483145,
1141,24-12-20,5,464.95117,1.5384403,313.5664,1.0376562,
1141,28-12-20,2,-104.95117,-0.34111893,-166.43164,-0.5409477,
1141,29-12-20,5,-1147.1504,-3.6681213,-1302.9395,-4.1662884,
1141,05-01-21,3,190.54688,0.6017222,95.42578,0.30141574,
1141,12-01-21,6,424.7461,1.3201314,231.16016,0.7194617,
1141,13-01-21,2,-335.04883,-1.0257719,-400.20703,-1.2252576,
1141,29-01-21,5,-1854.5977,-5.9973645,-2008.2246,-6.494364,
1141,01-02-21,3,2060.504,6.3611937,1962.25,6.058012,
1141,05-02-21,2,-1106.3477,-3.0387793,-1178.6094,-3.2372622,
1141,08-02-21,3,-728.2969,-2.0001678,-837.1328,-2.2991717,
1141,15-02-21,5,20.757812,0.056761265,-162.94922,-0.44324237,
1141,16-02-21,3,-1304.5508,-3.4646459,-1416.8594,-3.762918,
1141,24-02-21,2,0.0,0.0,-71.25,-0.199991,
1141,25-02-21,2,-747.7461,-2.0117798,-821.71094,-2.2107804,
1141,02-03-21,1,-278.15234,-0.7788251,-313.72656,-0.87843275,
1141,03-03-21,4,2476.2031,6.9254007,2331.9414,6.5219646,
1141,09-03-21,1,7.3515625,0.0205248,-28.472656,-0.0794927,
1141,12-03-21,3,-621.89453,-1.7082582,-730.79297,-2.007414,
1141,15-03-21,5,1147.8477,3.2836387,972.21094,2.782012,
1141,23-03-21,3,-260.39453,-0.76795304,-361.96094,-1.067587,
1141,30-03-21,3,273.4961,0.8117187,172.26953,0.5113033,
1141,06-04-21,1,-241.09961,-0.73238033,-273.9004,-0.83201814,
1141,07-04-21,2,-512.3008,-1.5610274,-577.6797,-1.7602501,
1141,13-04-21,9,822.9043,2.6089377,540.11523,1.7076313,
1141,19-04-21,1,304.8496,0.9844131,273.72852,0.8839176,
1141,20-04-21,1,-247.65039,-0.7815853,-279.2129,-0.8811967,
1141,26-04-21,3,152.54883,0.47136867,55.19922,0.17112887,
1141,28-04-21,6,3178.4102,9.6081705,2977.789,9.003355,
1141,29-04-21,2,-1154.9492,-3.3763185,-1222.7891,-3.5746403,
1141,07-05-21,3,-692.3008,-2.0845246,-791.5781,-2.3834698,
1141,17-05-21,6,2427.998,7.437176,2230.8477,6.83344,
1141,18-05-21,2,-145.14844,-0.42567456,-213.1289,-0.62546664,
1141,21-05-21,6,964.6406,2.7987208,757.26953,2.1973503,
1141,24-05-21,2,-600.84766,-1.7080572,-670.89844,-1.9072181,
1141,28-05-21,2,-299.95312,-0.84961736,-370.41406,-1.0492015,
1141,03-06-21,2,-161.09766,-0.45328432,-232.09766,-0.653064,
1141,09-06-21,2,-266.0,-0.7517376,-336.63672,-0.95136297,
1141,21-06-21,1,237.19922,0.68445987,202.42578,0.58411795,
1141,05-07-21,2,-45.30078,-0.12905726,-115.48047,-0.32899284,
1141,22-07-21,4,241.10156,0.6922727,101.57031,0.29189628,
1141,04-10-21,3,96.50391,0.25714695,-16.164062,-0.042985372,
1141,01-11-21,1,112.44922,0.28347158,72.72266,0.18332548,
1141,15-11-21,1,-250.15234,-0.6401065,-289.10547,-0.73978233,
1141,03-12-21,4,-1079.1914,-2.9337728,-1225.7891,-3.3323026,
1141,08-12-21,1,78.19922,0.2110492,41.10547,0.11093815,
1141,13-12-21,4,-17.40625,-0.04631509,-167.23047,-0.44629705,
1141,21-12-21,2,67.953125,0.19514683,-1.8398438,-0.0049657673,
1141,23-12-21,3,122.80078,0.34852427,16.972656,0.048364855,
1141,31-12-21,4,-205.60938,-0.5784857,-347.6172,-0.97823083,
1141,03-01-22,2,1269.2031,3.5444496,1196.9492,3.3426695,
1141,05-01-22,2,1113.0977,2.9986634,1038.2969,2.7971544,
1141,06-01-22,1,-301.44922,-0.79891133,-339.03125,-0.89851254,
1141,10-01-22,4,-190.64453,-0.49945495,-343.04688,-0.8992021,
1141,27-01-22,1,404.94922,1.0771201,367.15234,0.97658455,
1141,01-02-22,6,-1505.6484,-3.891508,-1736.8867,-4.489543,
1141,09-02-22,2,-25.5,-0.06635751,-102.33594,-0.26633132,
1141,10-02-22,3,174.19922,0.44635916,57.007812,0.14612572,
1141,03-03-22,2,-873.5508,-2.4500587,-944.40625,-2.6488457,
1141,04-03-22,3,-700.84766,-2.0089774,-805.14844,-2.3079648,
1141,08-03-22,1,443.30078,1.3536831,410.33398,1.2530142,
1141,09-03-22,6,1836.6484,5.4782305,1634.5078,4.8754787,
1141,10-03-22,3,837.40234,2.403275,732.4258,2.1020608,
1141,14-03-22,1,327.25,0.9389127,292.23438,0.8384493,
1141,16-03-22,2,-232.75,-0.6508555,-304.1211,-0.85052365,
1141,17-03-22,3,58.0,0.1593193,-51.30078,-0.14077282,
1141,22-03-22,7,2697.6133,7.495351,2444.1172,6.7916117,
1141,28-03-22,6,981.7422,2.7645013,767.97266,2.1630952,
1141,30-03-22,5,718.20703,1.9875453,537.16016,1.4865669,
1141,01-04-22,2,997.1992,2.7173982,923.3086,2.5160446,
1141,04-04-22,3,-395.9453,-1.0345635,-510.54297,-1.334053,
1141,07-04-22,3,-438.60156,-1.1572149,-552.0703,-1.4566448,
1141,12-04-22,2,-194.89844,-0.5148341,-270.51172,-0.71459174,
1141,26-04-22,5,-64.59375,-0.17653003,-247.20312,-0.67644334,
1141,20-05-22,5,313.5039,0.9241551,143.5,0.42371017,
1141,23-05-22,1,44.75,0.12929657,10.1171875,0.02923168,
1141,26-05-22,4,1077.6953,3.08919,937.60547,2.687668,
1141,30-05-22,4,-59.796875,-0.16589865,-203.80469,-0.5658093,
1141,03-06-22,1,-180.54688,-0.503647,-216.30469,-0.60339576,
1141,08-06-22,2,-286.19922,-0.80910176,-356.78516,-1.0086923,
1141,21-06-22,1,-150.25,-0.4477583,-183.73047,-0.54753304,
1141,23-06-22,7,-320.55078,-0.9579772,-553.4492,-1.6575269,
1141,27-06-22,4,-642.34766,-1.8862205,-778.2344,-2.2852607,
1141,30-06-22,1,-220.20312,-0.6553255,-253.69531,-0.7549983,
1141,05-07-22,4,580.4922,1.7001889,443.6211,1.2993307,
1141,07-07-22,3,306.0,0.88322186,201.90625,0.5827832,
1141,18-07-22,3,1362.1016,3.9023037,1256.6992,3.600347,
1141,20-07-22,1,83.39844,0.23178144,47.375,0.13166487,
1141,22-07-22,2,426.10156,1.1667991,352.84766,0.9662076,
1141,25-07-22,1,-150.30078,-0.40768817,-187.09375,-0.5074885,
1141,05-08-22,1,68.34766,0.18002996,30.351562,0.079947,
1141,30-08-22,5,4091.5898,10.559944,3895.8125,10.054668,
1141,08-09-22,4,180.2461,0.45186415,20.523438,0.05164828,
1141,09-09-22,2,-48.398438,-0.11925233,-129.48828,-0.31918517,
1141,20-09-22,4,430.1953,1.0384592,264.27734,0.63795614,
1141,30-09-22,5,2067.4414,5.4138036,1875.3398,4.911114,
1141,04-10-22,4,65.30469,0.16767488,-90.75,-0.23243187,
1141,07-10-22,1,-32.05078,-0.081762195,-71.234375,-0.18172035,
1141,14-10-22,4,-74.046875,-0.1874356,-231.55469,-0.58734334,
1141,18-10-22,3,234.60547,0.58316123,113.75781,0.28288376,
1141,21-10-22,5,1617.9453,3.9937584,1414.5664,3.4917688,
1141,31-10-22,2,-161.19922,-0.39025533,-243.71875,-0.590053,
1141,01-11-22,1,-88.94922,-0.21347386,-130.57031,-0.31336248,
1141,30-01-23,2,-784.4492,-1.926808,-865.46484,-2.1258512,
1141,01-02-23,4,530.0078,1.3155357,364.5586,0.9148712,
1141,03-02-23,1,-345.84766,-0.83969796,-386.86328,-0.9392816,
1141,16-02-23,3,-223.0039,-0.531889,-348.64844,-0.83161736,
1141,15-03-23,2,-376.10156,-0.9460696,-455.41797,-1.1455902,
1142,25-01-16,1,-72.5,-0.4638946,-88.09277,-0.5636657,
1142,27-01-16,1,-75.950195,-0.48636448,-91.52734,-0.5861164,
1142,08-02-16,4,128.10059,0.8398574,67.00781,0.43944266,
1142,18-02-16,2,-210.84863,-1.4695251,-239.43457,-1.6687883,
1142,26-02-16,1,36.950195,0.26864374,23.177734,0.16851205,
1142,02-03-16,3,302.59863,2.0332873,257.79102,1.7322816,
1142,04-03-16,4,-268.00195,-1.7378013,-329.51855,-2.1369348,
1142,09-03-16,5,183.24902,1.2048349,107.04297,0.70422304,
1142,14-03-16,4,-208.05176,-1.3523526,-269.48145,-1.7516847,
1142,16-03-16,6,373.8506,2.4277468,281.2129,1.8265399,
1142,21-03-16,3,122.50098,0.7772442,75.15332,0.47686946,
1142,01-04-16,2,-76.350586,-0.47061962,-108.75293,-0.67038786,
1142,11-04-16,4,447.3506,2.8482847,384.30078,2.4468548,
1142,13-04-16,5,338.6504,2.0957835,257.6172,1.5947509,
1142,21-04-16,4,57.0,0.34252286,-9.800781,-0.05762373,
1142,09-05-16,6,158.34766,0.95773095,59.021484,0.35726628,
1142,12-05-16,5,37.498047,0.22324806,-47.07422,-0.27686226,
1142,16-05-16,3,378.79883,2.275179,328.6582,1.9740373,
1142,25-05-16,5,577.39844,3.4528127,493.4668,2.9511096,
1142,30-05-16,3,-413.30273,-2.3436494,-465.9961,-2.64248,
1142,03-06-16,1,-6.048828,-0.034147933,-23.759766,-0.1341329,
1142,30-06-16,2,24.15039,0.13544871,-11.525391,-0.064622134,
1142,22-11-16,1,-24.15039,-0.13001557,-42.71289,-0.22994827,
1142,30-11-16,4,185.4961,0.99904627,111.05664,0.5985553,
1142,02-12-16,3,-588.9512,-3.1934867,-643.97266,-3.491868,
1142,09-12-16,1,49.25,0.26410908,30.578125,0.16397889,
1142,27-12-16,1,8.099609,0.045324292,-9.775391,-0.05470173,
1142,23-02-18,2,278.8496,1.1109521,228.50781,0.9103938,
1142,06-03-18,2,-258.20117,-1.0322053,-308.10156,-1.2316916,
1142,12-10-18,4,682.0957,2.70356,580.8086,2.302219,
1142,16-10-18,1,6.1992188,0.024230557,-19.388672,-0.075783476,
1142,17-10-18,2,-330.5,-1.2799927,-381.97656,-1.4793593,
1142,22-10-18,3,212.40234,0.8407871,136.50977,0.54037535,
1142,24-10-18,3,-506.59766,-2.0066757,-582.07227,-2.305675,
1142,29-10-18,1,186.94922,0.7543735,162.07422,0.65399843,
1142,02-11-18,4,644.1504,2.516637,541.43945,2.1153784,
1142,23-05-19,4,-310.20117,-0.9938513,-434.85547,-1.3933505,
1142,24-05-19,1,108.94922,0.35027623,77.791016,0.25010133,
1142,10-06-19,1,-197.79883,-0.6321552,-228.99023,-0.7318414,
1142,13-06-19,2,30.0,0.09692322,-31.929688,-0.1031307,
1142,08-08-19,2,385.74805,1.3790022,329.60742,1.1783081,
1142,23-08-19,1,-184.79883,-0.6802365,-211.87305,-0.77989554,
1142,30-08-19,1,25.59961,0.09332857,-1.84375,-0.0067217653,
1142,12-09-19,2,-179.15039,-0.63955814,-235.08203,-0.83924323,
1142,20-09-19,2,2850.5469,10.380102,2794.1934,10.174908,
1142,23-09-19,2,953.7988,3.1824665,893.3789,2.9808688,
1142,01-10-19,3,-911.25,-3.0915134,-999.2129,-3.389966,
1142,09-10-19,7,3397.3066,12.021374,3197.6719,11.315367,
1142,11-10-19,4,-1245.7031,-4.3699017,-1359.0762,-4.7677007,
1142,15-10-19,1,-124.95117,-0.43583462,-153.55664,-0.5356116,
1142,22-10-19,3,209.00195,0.7098475,120.55078,0.40948588,
1142,04-11-19,1,-125.55078,-0.41074637,-156.05469,-0.51054156,
1142,06-11-19,6,950.7969,3.1252356,767.5918,2.5236688,
1142,15-11-19,2,-70.95117,-0.22876097,-132.9336,-0.42863935,
1142,04-02-20,4,1139.1504,3.7601457,1017.3906,3.358272,
1142,11-02-20,6,-446.2539,-1.4189104,-634.6387,-2.01819,
1142,19-02-20,3,-559.64844,-1.8125893,-651.9922,-2.111686,
1142,06-03-20,1,-88.29883,-0.31691092,-116.11719,-0.41675302,
1142,23-06-20,3,180.79883,0.8145997,114.11719,0.51417285,
1142,30-06-20,5,-477.3496,-2.209795,-585.00977,-2.7086701,
1142,02-07-20,2,-376.49805,-1.6951619,-420.73242,-1.8943248,
1142,06-07-20,4,-160.15234,-0.71837664,-249.21484,-1.1180292,
1142,07-07-20,3,900.59766,4.0296025,833.0996,3.7275984,
1142,15-07-20,7,689.0957,3.1869922,536.9668,2.4854124,
1142,17-07-20,3,416.74805,1.9067014,350.9668,1.605747,
1142,20-07-20,2,-247.90039,-1.104544,-292.6621,-1.3039943,
1142,21-07-20,5,-199.7461,-0.8789933,-313.17188,-1.3785511,
1142,24-07-20,3,-167.85156,-0.739142,-235.89062,-1.0387886,
1142,04-08-20,4,73.19922,0.34312657,-12.230469,-0.05705848,
1142,05-08-20,4,-54.15039,-0.2475606,-141.28711,-0.64743334,
1142,06-08-20,2,-327.45117,-1.4986477,-370.98438,-1.697895,
1142,10-08-20,5,-156.0039,-0.7075589,-266.0039,-1.2072266,
1142,11-08-20,3,-500.65234,-2.2533228,-567.0547,-2.552189,
1142,18-08-20,5,398.54883,1.8056893,287.9453,1.3047988,
1142,21-08-20,6,-159.04688,-0.71239424,-292.71875,-1.3120539,
1142,24-08-20,5,1095.9004,4.848686,982.34375,4.346278,
1142,25-08-20,3,-425.30078,-1.8426399,-494.32422,-2.141726,
1142,27-08-20,3,8.050781,0.034076307,-62.853516,-0.26595604,
1142,28-08-20,6,1724.2539,7.2093606,1579.875,6.605767,
1142,31-08-20,1,-360.95117,-1.4473274,-385.70898,-1.5466003,
1142,02-09-20,2,14.099609,0.059181157,-33.666016,-0.1408588,
1142,04-09-20,3,-448.0,-1.9197459,-517.7617,-2.2187846,
1142,10-09-20,5,190.55469,0.84729546,77.97461,0.34688804,
1142,14-09-20,3,-387.65234,-1.7072232,-455.56836,-2.006389,
1142,15-09-20,3,146.75195,0.65454125,79.4043,0.3542257,
1142,16-09-20,1,-100.45117,-0.4434333,-123.052734,-0.543206,
1142,25-09-20,4,751.3535,3.6104798,667.7129,3.208674,
1142,28-09-20,3,214.55273,1.0054294,150.4043,0.7049419,
1142,29-09-20,1,-192.75,-0.8936561,-214.22266,-0.9932108,
1142,01-10-20,3,398.5,1.8198982,332.5957,1.51899,
1142,05-10-20,4,-256.20508,-1.1298847,-346.72266,-1.5293227,
1142,06-10-20,2,50.45117,0.22088936,4.7441406,0.020773852,
1142,08-10-20,7,600.2051,2.5881016,437.39648,1.886847,
1142,09-10-20,3,-38.55078,-0.15996143,-109.447266,-0.45987368,
1142,12-10-20,1,-225.75,-0.9359491,-249.75781,-1.0354844,
1142,14-10-20,6,1725.4512,7.3001823,1582.7539,6.696541,
1142,19-10-20,9,484.70703,2.0357647,268.98828,1.134733,
1142,21-10-20,5,313.55078,1.2707216,189.88086,0.77007437,
1142,27-10-20,1,490.05078,2.0192041,465.5371,1.9181981,
1142,02-11-20,8,1900.9414,7.9161196,1702.8262,7.112161,
1142,06-11-20,1,-123.5,-0.461221,-150.21484,-0.56098986,
1142,09-11-20,5,-1163.252,-4.253817,-1299.3633,-4.751698,
1142,10-11-20,4,1969.1465,7.032798,1856.1602,6.629281,
1142,13-11-20,2,144.39844,0.50832915,87.509766,0.30807263,
1142,18-11-20,3,172.05078,0.5794084,82.86328,0.27910915,
1142,20-11-20,1,-22.199219,-0.07588673,-51.441406,-0.17584942,
1142,25-11-20,4,-941.8008,-3.1276813,-1061.7734,-3.526122,
1142,04-12-20,4,-403.74805,-1.3489946,-523.47266,-1.7483145,
1142,24-12-20,5,464.95117,1.5384403,313.5664,1.0376562,
1142,28-12-20,2,-104.95117,-0.34111893,-166.43164,-0.5409477,
1142,29-12-20,5,-1147.1504,-3.6681213,-1302.9395,-4.1662884,
1142,05-01-21,3,190.54688,0.6017222,95.42578,0.30141574,
1142,12-01-21,6,424.7461,1.3201314,231.16016,0.7194617,
1142,13-01-21,2,-335.04883,-1.0257719,-400.20703,-1.2252576,
1142,29-01-21,5,-1854.5977,-5.9973645,-2008.2246,-6.494364,
1142,01-02-21,3,2060.504,6.3611937,1962.25,6.058012,
1142,05-02-21,2,-1106.3477,-3.0387793,-1178.6094,-3.2372622,
1142,08-02-21,3,-728.2969,-2.0001678,-837.1328,-2.2991717,
1142,15-02-21,5,20.757812,0.056761265,-162.94922,-0.44324237,
1142,16-02-21,3,-1304.5508,-3.4646459,-1416.8594,-3.762918,
1142,24-02-21,2,0.0,0.0,-71.25,-0.199991,
1142,25-02-21,1,-364.89844,-0.9819868,-401.875,-1.0814954,
1142,02-03-21,1,-278.15234,-0.7788251,-313.72656,-0.87843275,
1142,03-03-21,4,2476.2031,6.9254007,2331.9414,6.5219646,
1142,09-03-21,1,7.3515625,0.0205248,-28.472656,-0.0794927,
